สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
ฟิลิปปินส์,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
    (2) มุม รูปทรงและหน้าตัด,346.1,649.9,649.9,"1,144.6",-34.34,87.77,87.77,76.11,0.15,0.28,0.28,0.45
    (3) เหล็กและเหล็กกล้าอื่น ๆ,91.3,"1,729.6","1,729.6","2,322.4",-16.73,"1,795.43","1,795.43",34.27,0.04,0.74,0.74,0.92
   3.7.2 ผลิตภัณฑ์เหล็กและเหล็กกล้า,"3,505.4","3,965.1","3,965.1","4,285.6",18.72,13.11,13.11,8.08,1.56,1.69,1.69,1.69
    (1) ท่อเหล็ก,120.5,118.8,118.8,81.9,-28.02,-1.42,-1.42,-31.02,0.05,0.05,0.05,0.03
    (2) ข้อต่อท่อเหล็ก,79.2,54.8,54.8,70.0,-10.43,-30.87,-30.87,27.89,0.04,0.02,0.02,0.03
    (3) โครงก่อสร้างทำด้วยเหล็ก,134.8,52.8,52.8,412.4,-39.48,-60.84,-60.84,681.19,0.06,0.02,0.02,0.16
    (4) ตะปู ตะปูควงสลักเกลียว,498.3,631.7,631.7,551.5,39.01,26.78,26.78,-12.69,0.22,0.27,0.27,0.22
    (5) ลวดเกลียว ลวดเคเบิ้ล ลวดสลิง,59.6,113.3,113.3,171.6,108.69,90.02,90.02,51.43,0.03,0.05,0.05,0.07
    (6) ผลิตภัณฑ์เหล็กและเหล็กกล้าอื่นๆ,"2,613.0","2,993.7","2,993.7","2,998.1",25.19,14.57,14.57,0.15,1.17,1.27,1.27,1.18
  3.8 ผลิตภัณฑ์อลูมิเนียม,"1,330.0","1,406.0","1,406.0","1,291.8",24.58,5.71,5.71,-8.12,0.59,0.60,0.60,0.51
   3.8.1 โครงก่อสร้างและส่วนประกอบ,168.6,156.2,156.2,53.2,516.14,-7.38,-7.38,-65.94,0.08,0.07,0.07,0.02
   3.8.2 ผลิตภัณฑ์อลูมิเนียมที่ใช้ในอุตสาหกรรม,956.1,"1,066.9","1,066.9","1,015.5",13.35,11.59,11.59,-4.81,0.43,0.45,0.45,0.40
   3.8.3 ของอื่นๆที่ทำด้วยอลูมิเนียม,205.3,182.9,182.9,223.1,4.33,-10.90,-10.90,21.97,0.09,0.08,0.08,0.09
  3.9 ก๊อก วาวล์และส่วนประกอบ,248.5,309.3,309.3,391.1,-21.73,24.43,24.43,26.46,0.11,0.13,0.13,0.15
  3.10 เม็ดพลาสติก,"8,520.4","8,313.4","8,313.4","9,126.2",12.07,-2.43,-2.43,9.78,3.80,3.54,3.54,3.60
   3.10.1 เอทิลีน,"2,651.2","2,173.5","2,173.5","2,335.9",4.65,-18.02,-18.02,7.48,1.18,0.93,0.93,0.92
   3.10.2 โพรพิลีน,"1,850.8","1,747.6","1,747.6","1,801.2",0.95,-5.58,-5.58,3.06,0.83,0.74,0.74,0.71
   3.10.3 สไตรีน,647.8,707.9,707.9,930.5,23.59,9.28,9.28,31.44,0.29,0.30,0.30,0.37
   3.10.4 ไวนิลคลอไรด์,947.9,663.4,663.4,813.7,40.39,-30.01,-30.01,22.65,0.42,0.28,0.28,0.32
   3.10.5 อะคริลิกโพลิเมอร์,308.3,340.8,340.8,307.0,1.51,10.56,10.56,-9.91,0.14,0.15,0.15,0.12
   3.10.6 โพลิอะซิทัล,"1,515.7","1,729.8","1,729.8","1,937.8",31.74,14.12,14.12,12.03,0.68,0.74,0.74,0.76
   3.10.7 โพลิอะไมด์,273.4,354.4,354.4,391.3,-9.07,29.63,29.63,10.40,0.12,0.15,0.15,0.15
   3.10.8 อะมิโนเรซิน,195.3,223.6,223.6,231.2,14.45,14.49,14.49,3.41,0.09,0.10,0.10,0.09
   3.10.9 เม็ดพลาสติกอื่นๆ,130.0,372.3,372.3,377.6,17.00,186.31,186.31,1.41,0.06,0.16,0.16,0.15
  3.11 ผลิตภัณฑ์พลาสติก,"5,340.4","5,639.5","5,639.5","6,469.9",24.02,5.60,5.60,14.73,2.38,2.40,2.40,2.55
   3.11.1 ถุงและกระสอบพลาสติก,224.2,214.4,214.4,122.0,20.01,-4.41,-4.41,-43.08,0.10,0.09,0.09,0.05
   3.11.2 แผ่นฟิล์ม ฟอยล์และแถบ,"3,077.7","2,501.8","2,501.8","2,682.8",30.64,-18.71,-18.71,7.24,1.37,1.06,1.06,1.06
   3.11.3 เครื่องใช้สำนักงานทำด้วยพลาสติก,12.4,7.9,7.9,7.1,31.34,-36.45,-36.45,-10.06,0.01,0.00,0.00,0.00
   3.11.4 เครื่องแต่งกายและของที่ใช้ประกอบกับเครื่องแต่งกาย,0.7,1.0,1.0,1.4,179.06,51.48,51.48,42.69,0.00,0.00,0.00,0.00
   3.11.5 กล่องหีบที่ทำด้วยพลาสติก,82.7,145.7,145.7,122.6,171.12,76.08,76.08,-15.82,0.04,0.06,0.06,0.05
   3.11.6 หลอดและท่อพลาสติก,88.5,92.4,92.4,104.3,1.87,4.49,4.49,12.82,0.04,0.04,0.04,0.04
   3.11.7 พลาสติกปูพื้นและผนัง,75.8,77.2,77.2,143.9,-29.72,1.85,1.85,86.30,0.03,0.03,0.03,0.06
   3.11.8 ผลิตภัณฑ์พลาสติกอื่นๆ,"1,778.4","2,599.2","2,599.2","3,285.8",16.36,46.15,46.15,26.42,0.79,1.11,1.11,1.30
  3.12 เคมีภัณฑ์,"5,802.3","5,712.0","5,712.0","6,144.8",13.93,-1.56,-1.56,7.58,2.59,2.43,2.43,2.42
   3.12.1 เคมีภัณฑ์อนินทรีย์,"1,114.5","1,203.1","1,203.1","1,236.6",7.19,7.95,7.95,2.78,0.50,0.51,0.51,0.49
    (1) คาร์บอน,365.9,237.1,237.1,268.6,-7.80,-35.18,-35.18,13.28,0.16,0.10,0.10,0.11
    (2) กรดอนินทรีย์อื่นๆ,136.7,98.9,98.9,108.5,"1,068.15",-27.65,-27.65,9.71,0.06,0.04,0.04,0.04
    (3) เคมีภัณฑ์อนินทรีย์อื่นๆ,611.9,867.1,867.1,859.5,-3.05,41.70,41.70,-0.88,0.27,0.37,0.37,0.34
   3.12.2 เคมีภัณฑ์อินทรีย์,"2,203.2","1,918.2","1,918.2","2,120.0",11.47,-12.94,-12.94,10.52,0.98,0.82,0.82,0.84
    (1) อะไซคลิกไฮโดรคาร์บอน,48.2,92.0,92.0,52.5,-15.93,90.68,90.68,-42.90,0.02,0.04,0.04,0.02
    (2) ไซคลิกไฮโดรคาร์บอน,37.6,6.6,6.6,7.2,39.80,-82.47,-82.47,9.42,0.02,0.00,0.00,0.00
    (3) กรดเทเรฟทาลิก,,,,,,,,,,,,
    (4) กรดกลูตามิกและโมโนโซเดียมกลูตาเมต,"1,104.0",609.1,609.1,851.0,0.75,-44.83,-44.83,39.72,0.49,0.26,0.26,0.34
    (5) สารประกอบเฮดเทอโรไซคลิก,10.0,8.3,8.3,17.1,264.73,-17.26,-17.26,106.59,0.00,0.00,0.00,0.01
    (6) ไลซีนและเอสเทอร์ของไลซีน,293.3,281.6,281.6,228.7,58.29,-4.00,-4.00,-18.78,0.13,0.12,0.12,0.09
    (7) ปฏิชีวนะ,0.6,0.5,0.5,0.5,"91,185.71",-22.54,-22.54,-0.32,0.00,0.00,0.00,0.00
    (8) เคมีภัณฑ์อินทรีย์อื่นๆ,709.4,920.2,920.2,963.0,16.60,29.71,29.71,4.65,0.32,0.39,0.39,0.38
   3.12.3 ปุ๋ย,5.3,20.8,20.8,46.1,-85.55,289.44,289.44,121.81,0.00,0.01,0.01,0.02
    (1) ปุ๋ยเคมีที่มีธาตุไนโตรเเจน ฟอสฟอรัสและโปรตัสเซียม สองหรือสามชนิดผสมกัน ,1.4,13.9,13.9,32.5,-88.62,904.37,904.37,133.92,0.00,0.01,0.01,0.01
    (2) ปุ๋ยเคมีที่มีธาตุไนโตรเจน,3.3,5.9,5.9,13.0,-85.06,82.02,82.02,120.01,0.00,0.00,0.00,0.01
    (3) ปุ๋ยอื่นๆ,0.7,1.0,1.0,0.6,-76.80,40.30,40.30,-37.98,0.00,0.00,0.00,0.00
   3.12.4 สีทาและวาร์นิช และวัตถุแต่งสีอื่นๆ,"1,084.5","1,241.1","1,241.1","1,214.7",17.25,14.44,14.44,-2.13,0.48,0.53,0.53,0.48
    (1) สีทาและวาร์นิช,744.6,849.1,849.1,816.8,19.51,14.03,14.03,-3.80,0.33,0.36,0.36,0.32
    (2) หมึกพิมพ์ หมึกเขียนหรือหมึกวาดภาพ,74.7,85.6,85.6,51.2,27.97,14.65,14.65,-40.15,0.03,0.04,0.04,0.02
    (3) สีสำหรับงานวาด,15.3,20.5,20.5,21.7,21.19,33.88,33.88,5.79,0.01,0.01,0.01,0.01
    (4) สารสีและวัตถุแต่งสีอื่นๆ,249.9,285.9,285.9,325.0,8.22,14.39,14.39,13.68,0.11,0.12,0.12,0.13
   3.12.5 สารสกัดใช้ในการฟอกหนังและย้อมสี,170.3,138.0,138.0,107.6,31.37,-18.95,-18.95,-22.02,0.08,0.06,0.06,0.04
   3.12.6 สารแอลบูมินอยด์,69.1,55.2,55.2,56.6,14.78,-20.07,-20.07,2.53,0.03,0.02,0.02,0.02
    (1) กาวปรุงแต่งและสารยึดติดอื่นๆ,52.5,34.3,34.3,39.6,35.14,-34.68,-34.68,15.43,0.02,0.01,0.01,0.02
    (2) สารแอลบูมินอยด์อื่นๆ,16.6,20.9,20.9,17.0,-22.25,26.13,26.13,-18.60,0.01,0.01,0.01,0.01
   3.12.7 เคมีภัณฑ์เบ็ดเตล็ด,"1,155.4","1,135.6","1,135.6","1,363.1",24.93,-1.71,-1.71,20.04,0.52,0.48,0.48,0.54
    (1) สารฆ่าแมลง,623.2,549.2,549.2,547.5,8.31,-11.87,-11.87,-0.30,0.28,0.23,0.23,0.22
    (2) สารที่ใช้เป็นตัวเร่งสำหรับยางและพลาสติก,76.3,79.2,79.2,89.4,22.62,3.77,3.77,12.85,0.03,0.03,0.03,0.04
    (3) เคมีภัณฑ์เบ็ดเตล็ดอื่นๆ,455.9,507.2,507.2,726.2,58.74,11.26,11.26,43.18,0.20,0.22,0.22,0.29
  3.13 ดอกไม้ ใบไม้ และต้นไม้ประดิษฐ์,1.3,0.6,0.6,0.0,"3,644.13",-51.92,-51.92,-98.60,0.00,0.00,0.00,0.00
  3.14 รองเท้าและชิ้นส่วน,82.1,112.9,112.9,97.7,-20.11,37.56,37.56,-13.44,0.04,0.05,0.05,0.04
   3.14.1 รองเท้ากีฬา(พันคู่),0.5,9.0,9.0,0.2,-87.70,"1,881.68","1,881.68",-97.61,0.00,0.00,0.00,0.00
   3.14.2 รองเท้าแตะ,5.3,4.5,4.5,8.6,-34.84,-15.41,-15.41,90.33,0.00,0.00,0.00,0.00
   3.14.3 รองเท้าหนัง(พันคู่),15.1,17.8,17.8,16.9,-3.10,17.19,17.19,-5.06,0.01,0.01,0.01,0.01
   3.14.4 รองเท้าอื่นๆ(พันคู่),52.7,69.1,69.1,65.7,-15.31,31.19,31.19,-4.91,0.02,0.03,0.03,0.03
   3.14.5 ส่วนประกอบของรองเท้า,8.5,12.5,12.5,6.4,-35.04,47.82,47.82,-49.12,0.00,0.01,0.01,0.00
  3.15 เครื่องใช้สำหรับเดินทาง,29.0,30.9,30.9,21.1,14.31,6.73,6.73,-31.75,0.01,0.01,0.01,0.01
   3.15.1 กระเป๋าเดินทาง(พันชิ้น),13.3,13.7,13.7,4.0,29.69,2.95,2.95,-71.18,0.01,0.01,0.01,0.00
   3.15.2 กระเป๋าถือ(พันชิ้น),8.7,8.7,8.7,12.5,-2.22,0.33,0.33,44.58,0.00,0.00,0.00,0.00
   3.15.3 กระเป๋าใส่เศษสตางค์,1.8,2.1,2.1,1.7,16.79,16.11,16.11,-19.84,0.00,0.00,0.00,0.00
   3.15.4 เครื่องเดินทางอื่น ๆ,5.2,6.4,6.4,2.9,10.93,23.94,23.94,-54.48,0.00,0.00,0.00,0.00
  3.16 หนังและผลิตภัณฑ์หนังฟอกและหนังอัด,588.2,474.8,474.8,274.3,658.01,-19.28,-19.28,-42.23,0.26,0.20,0.20,0.11
   3.16.1 หนังโคกระบือฟอก,0.2,0.3,0.3,0.1,-92.61,14.74,14.74,-45.62,0.00,0.00,0.00,0.00
   3.16.2 ของเล่นสำหรับสัตว์เลี้ยง,0.2,,,,30.51,,,,0.00,,,
   3.16.3 ถุงมือหนัง(พันคู่),0.0,0.3,0.3,0.1,-98.12,"1,946.75","1,946.75",-69.83,0.00,0.00,0.00,0.00
   3.16.4 เครื่องแต่งกายและเข็มขัด,0.8,0.3,0.3,1.7,-4.59,-67.51,-67.51,524.13,0.00,0.00,0.00,0.00
   3.16.5 หนังและผลิตภัณฑ์หนังอื่น ๆ,586.9,474.0,474.0,272.4,707.19,-19.25,-19.25,-42.54,0.26,0.20,0.20,0.11
  3.17 ผลิตภัณฑ์ยาง,"3,775.1","4,474.8","4,474.8","4,157.1",7.61,18.53,18.53,-7.10,1.68,1.90,1.90,1.64
   (1)  ยางยานพาหนะ,"2,293.1","2,758.1","2,758.1","2,505.2",0.86,20.28,20.28,-9.17,1.02,1.17,1.17,0.99
   (2)  ยางรัดของ,43.4,41.5,41.5,45.7,21.50,-4.51,-4.51,10.14,0.02,0.02,0.02,0.02
   (3)  ถุงมือยาง(พันคู่),41.4,71.2,71.2,108.5,-20.58,72.09,72.09,52.38,0.02,0.03,0.03,0.04
   (4)  หลอดและท่อ,246.1,303.8,303.8,287.3,40.22,23.44,23.44,-5.41,0.11,0.13,0.13,0.11
   (5)  สายพานลำเลียงและส่งกำลัง,195.5,227.1,227.1,190.9,14.09,16.16,16.16,-15.92,0.09,0.10,0.10,0.08
   (6)  ผลิตภัณฑ์ยางที่ใช้ทางเภสัชกรรม,30.4,20.4,20.4,26.0,56.59,-32.92,-32.92,27.63,0.01,0.01,0.01,0.01
   (7)  ยางวัลแคไนซ์  ,130.1,142.0,142.0,111.4,31.35,9.15,9.15,-21.54,0.06,0.06,0.06,0.04
   (8) ยางผสม(คอมพาวนด์),114.7,122.0,122.0,105.6,-3.71,6.36,6.36,-13.41,0.05,0.05,0.05,0.04
   (9) ผลิตภัณฑ์ยางอื่น ๆ,680.4,788.8,788.8,776.4,20.96,15.93,15.93,-1.57,0.30,0.34,0.34,0.31
  3.18 ผลิตภัณฑ์ปอ,0.0,0.2,0.2,0.9,,"22,942.86","22,942.86",456.60,0.00,0.00,0.00,0.00
   (1)  กระสอบ,0.0,0.2,0.2,0.9,,"22,942.86","22,942.86",456.60,0.00,0.00,0.00,0.00
   (2)  ด้ายและเชือก,,,,,,,,,,,,
   (3)  ผ้าผืนกระสอบ,,,,,,,,,,,,
  3.19 ผลิตภัณฑ์เซรามิก,411.9,472.3,472.3,537.8,-12.77,14.66,14.66,13.87,0.18,0.20,0.20,0.21
   (1)  กระเบื้องปูพื้น ปิดผนังและโมเสก(พันตรม.),107.7,154.9,154.9,151.0,-7.38,43.79,43.79,-2.48,0.05,0.07,0.07,0.06
   (2)  เครื่องสุขภัณฑ์,175.5,180.3,180.3,192.7,-7.91,2.68,2.68,6.91,0.08,0.08,0.08,0.08
   (3)  ลูกถ้วยไฟฟ้า,93.7,95.2,95.2,92.9,18.10,1.59,1.59,-2.35,0.04,0.04,0.04,0.04
   (4)  ของชำร่วยและเครื่องประดับ,0.2,0.1,0.1,0.1,-97.74,-55.79,-55.79,64.38,0.00,0.00,0.00,0.00
   (5)  ผลิตภัณฑ์เซรามิกอื่น ๆ,34.9,42.0,42.0,101.0,-55.91,20.39,20.39,140.76,0.02,0.02,0.02,0.04
  3.20 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว และของใช้ในบ้านเรือน,153.4,195.8,195.8,185.6,-9.74,27.70,27.70,-5.21,0.07,0.08,0.08,0.07
   3.20.1 ถ้วยชามทำด้วยเซรามิก,19.7,16.6,16.6,14.9,12.64,-15.60,-15.60,-10.08,0.01,0.01,0.01,0.01
   3.20.2 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยพลาสติก,64.9,89.6,89.6,87.7,3.14,38.13,38.13,-2.12,0.03,0.04,0.04,0.03
   3.20.3 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยเหล็ก เหล็กกล้า,14.4,21.3,21.3,17.4,-57.23,48.28,48.28,-18.17,0.01,0.01,0.01,0.01
   3.20.4 เครื่องแก้วใช้บนโต๊ะอาหาร ในครัว,44.6,59.2,59.2,53.2,-0.73,32.73,32.73,-10.07,0.02,0.03,0.03,0.02
   3.20.5 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยโลหะมีค่า,2.3,1.7,1.7,11.0,93.20,-24.80,-24.80,538.49,0.00,0.00,0.00,0.00
   3.20.6 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยอลูมิเนียม,7.4,6.3,6.3,1.0,-24.38,-14.87,-14.87,-84.31,0.00,0.00,0.00,0.00
   3.20.7 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว หรือของใช้ตามบ้านเรือน ทำด้วยทองแดง,0.1,1.1,1.1,0.4,"1,238.30",761.29,761.29,-66.66,0.00,0.00,0.00,0.00
  3.21 ยานพาหนะ อุปกรณ์และส่วนประกอบ,"91,093.4","96,198.7","96,198.7","96,177.7",17.44,5.60,5.60,-0.02,40.63,40.94,40.94,37.91
   3.21.1 รถยนต์ อุปกรณ์และส่วนประกอบ,"81,825.5","85,603.8","85,603.8","85,664.7",16.58,4.62,4.62,0.07,36.49,36.43,36.43,33.76
    (1) รถยนต์นั่ง,"59,786.3","58,702.4","58,702.4","52,460.2",27.05,-1.81,-1.81,-10.63,26.66,24.98,24.98,20.68
    (2) รถแวน(พันคัน),,,,,,,,,,,,
    (3) รถปิคอัพ รถบัสและรถบรรทุก(พันคัน),"11,855.8","13,965.5","13,965.5","22,001.5",-14.49,17.80,17.80,57.54,5.29,5.94,5.94,8.67
    (4) ส่วนประกอบและอุปกรณ์รถยนต์,"10,183.4","12,936.0","12,936.0","11,203.0",10.01,27.03,27.03,-13.40,4.54,5.51,5.51,4.42
     (4.1) ชิ้นส่วนครบชุดรถยนต์นั่ง,12.2,1.5,1.5,1.5,"132,452.17",-87.61,-87.61,-0.83,0.01,0.00,0.00,0.00
     (4.2) ชิ้นส่วนครบชุดรถแวน,,,,,,,,,,,,
     (4.3) ชิ้นส่วนครบชุดรถปิกอัพ รถบัสและรถบรรทุก,13.6,,,,,,,,0.01,,,
     (4.4) ชุดสายไฟรถยนต์,564.5,853.3,853.3,566.5,64.16,51.16,51.16,-33.61,0.25,0.36,0.36,0.22
     (4.5) ส่วนประกอบและอุปกรณ์อื่น ๆ,"9,593.1","12,081.1","12,081.1","10,634.9",7.63,25.94,25.94,-11.97,4.28,5.14,5.14,4.19
   3.21.2 รถจักรยานยนต์และส่วนประกอบ,"3,057.5","2,721.7","2,721.7","3,060.4",6.92,-10.98,-10.98,12.45,1.36,1.16,1.16,1.21
    (1) รถจักรยานยนต์(พันคัน),"1,294.6",872.6,872.6,838.5,-25.96,-32.60,-32.60,-3.91,0.58,0.37,0.37,0.33
    (2) ส่วนประกอบรถจักรยานยนต์,"1,762.9","1,849.0","1,849.0","2,222.0",58.67,4.89,4.89,20.17,0.79,0.79,0.79,0.88
     (2.1) ชิ้นส่วนครบชุดสมบูรณ์,0.2,0.2,0.2,0.3,-90.98,-23.78,-23.78,74.41,0.00,0.00,0.00,0.00
     (2.2) ส่วนประกอบรถจักรยานยนต์อื่น ๆ,"1,762.7","1,848.9","1,848.9","2,221.7",58.99,4.89,4.89,20.16,0.79,0.79,0.79,0.88
   3.21.3 รถจักรยานและส่วนประกอบ,204.2,213.7,213.7,148.8,31.58,4.66,4.66,-30.37,0.09,0.09,0.09,0.06
    (1) รถจักรยาน(พันคัน),0.3,0.0,0.0,1.2,-73.41,-81.90,-81.90,"2,306.02",0.00,0.00,0.00,0.00
    (2) ส่วนประกอบรถจักรยาน,204.0,213.7,213.7,147.7,32.26,4.77,4.77,-30.89,0.09,0.09,0.09,0.06
   3.21.4 เครื่องยนต์สันดาปภายในแบบลูกสูบและส่วนประกอบ,"4,489.1","5,608.1","5,608.1","5,039.7",38.57,24.93,24.93,-10.13,2.00,2.39,2.39,1.99
   3.21.5 เครื่องอุปกรณ์ไฟฟ้าสำหรับจุดระเบิดเครื่องยนต์ และส่วนประกอบ,650.6,563.0,563.0,499.7,19.50,-13.46,-13.46,-11.24,0.29,0.24,0.24,0.20
   3.21.6 ยานพาหนะอื่น ๆ และส่วนประกอบ,866.5,"1,488.4","1,488.4","1,764.3",49.72,71.77,71.77,18.54,0.39,0.63,0.63,0.70
  3.22 ของเล่น,88.5,73.4,73.4,73.5,-0.11,-17.07,-17.07,0.14,0.04,0.03,0.03,0.03
   3.22.1 ของเล่นที่มีล้อ,0.0,0.0,0.0,0.0,20.91,-53.31,-53.31,-76.54,0.00,0.00,0.00,0.00
   3.22.2 ตุ๊กตารูปคนและสัตว์,1.5,1.1,1.1,0.9,9.65,-29.48,-29.48,-14.88,0.00,0.00,0.00,0.00
   3.22.3 ของเล่นอื่น ๆ,87.0,72.3,72.3,72.6,-0.27,-16.84,-16.84,0.38,0.04,0.03,0.03,0.03
  3.23 เครื่องกีฬาและเครื่องเล่มเกม,121.5,102.6,102.6,113.4,-8.71,-15.51,-15.51,10.48,0.05,0.04,0.04,0.04
   3.23.1 เครื่องกีฬาและเครื่องเล่นเกมสำหรับเล่นในห้อง (บิลเลียด วิดีโอเกม ไพ่ ฯลฯ),0.5,0.3,0.3,0.6,265.72,-45.44,-45.44,137.28,0.00,0.00,0.00,0.00
   3.23.2 เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),120.6,102.2,102.2,112.7,-6.90,-15.28,-15.28,10.30,0.05,0.04,0.04,0.04
   3.23.3 อุปกรณ์สำหรับตกปลาและล่าสัตว์อื่น ๆ,0.3,0.2,0.2,0.0,-89.66,-54.70,-54.70,-92.41,0.00,0.00,0.00,0.00
  3.24 ประทีปโคมไฟ,82.7,100.9,100.9,43.9,104.32,22.00,22.00,-56.50,0.04,0.04,0.04,0.02
  3.25 ของใช้ในเทศกาลและงานรื่นเริง,1.2,0.5,0.5,2.6,-7.81,-61.91,-61.91,473.24,0.00,0.00,0.00,0.00
   3.25.1 ของใช้ในเทศกาลคริสต์มาส,0.9,0.1,0.1,2.5,-25.72,-86.93,-86.93,"1,880.05",0.00,0.00,0.00,0.00
   3.25.2 ของใช้ในเทศกาลอี่น ๆ,0.3,0.3,0.3,0.2,610.84,28.44,28.44,-43.72,0.00,0.00,0.00,0.00
  3.26 นาฬิกาและส่วนประกอบ,1.6,2.3,2.3,9.0,-32.32,40.27,40.27,298.19,0.00,0.00,0.00,0.00
   3.26.1 นาฬิกา,1.6,2.2,2.2,9.0,-27.65,40.75,40.75,300.43,0.00,0.00,0.00,0.00
   3.26.2 ส่วนประกอบนาฬิกา,0.0,0.0,0.0,0.0,-88.91,2.99,2.99,56.04,0.00,0.00,0.00,0.00
  3.27 เลนซ์,497.6,495.0,495.0,503.6,21.06,-0.52,-0.52,1.75,0.22,0.21,0.21,0.20
   3.27.1 เลนซ์แว่นตา,382.4,385.8,385.8,354.7,44.62,0.90,0.90,-8.08,0.17,0.16,0.16,0.14
    (1) เลนซ์ที่ทำด้วยกระจก,,,,,,,,,,,,
    (2) เลนซ์ที่ทำด้วยวัสดุอื่นๆ(เมตริกตัน),382.4,385.8,385.8,354.7,44.62,0.90,0.90,-8.08,0.17,0.16,0.16,0.14
   3.27.2 เลนซ์สำหรับกล้องถ่ายรูปและเครื่องฉาย,96.8,98.3,98.3,141.4,-30.90,1.51,1.51,43.85,0.04,0.04,0.04,0.06
   3.27.3 เลนซ์อื่นๆ,18.3,10.8,10.8,7.5,184.11,-40.96,-40.96,-30.15,0.01,0.00,0.00,0.00
  3.28 กล้องถ่ายรูปและอุปกรณ์,43.4,48.2,48.2,65.2,30.96,11.10,11.10,35.45,0.02,0.02,0.02,0.03
   3.28.1 กล้องถ่ายรูป(พันชิ้น),2.5,13.7,13.7,33.7,-86.25,447.19,447.19,145.41,0.00,0.01,0.01,0.01
   3.28.2 เครื่องไฟแฟลชและหลอดไฟแฟลช(พันชิ้น),,,,,,,,,,,,
   3.28.3 ส่วนประกอบและอุปกรณ์กล้องถ่ายรูป,40.8,34.4,34.4,31.6,174.78,-15.66,-15.66,-8.34,0.02,0.01,0.01,0.01
  3.29 เครื่องสำอาง สบู่ และผลิตภัณฑ์รักษาผิว,"7,735.9","7,875.3","7,875.3","8,181.2",20.93,1.80,1.80,3.88,3.45,3.35,3.35,3.22
   3.29.1 เครื่องสำอาง เครื่องหอมและสบู่,"7,253.3","7,450.2","7,450.2","7,788.5",19.35,2.71,2.71,4.54,3.23,3.17,3.17,3.07
    (1) สิ่งปรุงแต่งที่ใช้แต่งหน้า หรือบำรุงผิว,"1,209.0","1,041.3","1,041.3","1,276.2",38.74,-13.88,-13.88,22.57,0.54,0.44,0.44,0.50
    (2) สิ่งปรุงแต่งสำหรับใช้กับผม,"3,467.9","3,689.7","3,689.7","3,379.2",17.49,6.39,6.39,-8.42,1.55,1.57,1.57,1.33
    (3) สิ่งปรุงแต่งเพื่ออนามัยในช่องปากและฟัน,"1,643.0","1,836.9","1,836.9","2,020.6",19.78,11.80,11.80,10.01,0.73,0.78,0.78,0.80
    (4) สิ่งปรุงแต่งที่ใช้โกนหนวด อาบน้ำและดับกลิ่นตัว,464.6,486.5,486.5,555.7,31.57,4.71,4.71,14.23,0.21,0.21,0.21,0.22
    (5) สบู่,459.0,386.6,386.6,537.7,-11.25,-15.78,-15.78,39.09,0.20,0.16,0.16,0.21
    (6) หัวน้ำหอมและน้ำหอม,9.8,9.4,9.4,19.2,-17.52,-3.93,-3.93,104.61,0.00,0.00,0.00,0.01
   3.29.2 วัตถุดิบเพื่อใช้ทำเครื่องสำอาง,482.6,425.1,425.1,392.6,50.88,-11.91,-11.91,-7.65,0.22,0.18,0.18,0.15
    (1) เอสเซนเชียลออยล์,6.1,1.2,1.2,7.6,200.44,-79.59,-79.59,518.13,0.00,0.00,0.00,0.00
    (2) ของผสมของสารที่มีกลิ่นหอม,5.8,5.1,5.1,7.4,-80.41,-11.40,-11.40,44.12,0.00,0.00,0.00,0.00
    (3) สิ่งปรุงแต่งที่ใช้หล่อลื่น,32.6,30.4,30.4,34.0,-13.55,-6.88,-6.88,12.07,0.01,0.01,0.01,0.01
    (4) ไขเทียมและไขปรุงแต่ง,13.6,14.4,14.4,20.4,43.42,5.94,5.94,41.96,0.01,0.01,0.01,0.01
    (5) สารอินทรีย์ที่เป็นตัวลดแรงตึงผิว,424.6,374.0,374.0,323.1,76.10,-11.91,-11.91,-13.61,0.19,0.16,0.16,0.13
  3.30 หมวกและส่วนประกอบ,8.5,6.8,6.8,4.8,4.03,-20.81,-20.81,-29.23,0.00,0.00,0.00,0.00
  3.31 เครื่องมือแพทย์และอุปกรณ์,60.5,45.4,45.4,81.0,-0.34,-25.02,-25.02,78.53,0.03,0.02,0.02,0.03
  3.32 ผลิตภัณฑ์เภสัชภัณฑ์,"1,176.1","1,386.1","1,386.1","1,272.8",22.59,17.86,17.86,-8.18,0.52,0.59,0.59,0.50
  3.33 ปูนซิเมนต์,485.2,"1,034.6","1,034.6","1,256.6",-28.18,113.24,113.24,21.46,0.22,0.44,0.44,0.50
  3.34 หนังสือและสิ่งพิมพ์,126.1,109.2,109.2,519.9,-22.92,-13.39,-13.39,376.05,0.06,0.05,0.05,0.20
