สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
ฟิลิปปินส์,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   3.6.7 กรอบรูปไม้,0.2,0.0,0.0,0.2,249.66,-92.63,-92.63,896.69,0.00,0.00,0.00,0.00
   3.6.8 รูปแกะสลัก และเครื่องประดับทำด้วยไม้,2.9,1.5,1.4,4.1,119.03,-49.46,-50.26,197.78,0.00,0.00,0.00,0.00
   3.6.9 ไม้และผลิตภัณฑ์ไม้อื่น ๆ,8.1,7.5,7.3,2.9,-52.50,-7.18,-6.52,-60.84,0.00,0.00,0.00,0.00
  3.7 เหล็ก เหล็กกล้าและผลิตภัณฑ์,"7,882.7","5,572.6","5,273.4","3,319.7",21.56,-29.31,-29.36,-37.05,3.11,2.60,2.64,2.33
   3.7.1 เหล็กและเหล็กกล้า,"3,597.1","1,569.7","1,529.0",963.5,42.76,-56.36,-56.58,-36.99,1.42,0.73,0.76,0.68
    (1) ผลิตภัณฑ์แผ่นรีด,130.1,78.9,78.2,111.6,-7.13,-39.37,-39.55,42.76,0.05,0.04,0.04,0.08
    (2) มุม รูปทรงและหน้าตัด,"1,144.6",432.0,396.7,196.4,76.11,-62.26,-63.05,-50.50,0.45,0.20,0.20,0.14
    (3) เหล็กและเหล็กกล้าอื่น ๆ,"2,322.4","1,058.7","1,054.2",655.6,34.27,-54.41,-54.53,-37.82,0.92,0.49,0.53,0.46
   3.7.2 ผลิตภัณฑ์เหล็กและเหล็กกล้า,"4,285.6","4,002.9","3,744.4","2,356.2",8.08,-6.59,-5.06,-37.07,1.69,1.87,1.87,1.66
    (1) ท่อเหล็ก,81.9,75.5,70.1,45.6,-31.02,-7.89,-11.34,-34.98,0.03,0.04,0.04,0.03
    (2) ข้อต่อท่อเหล็ก,70.0,160.0,134.1,66.9,27.89,128.45,101.53,-50.13,0.03,0.07,0.07,0.05
    (3) โครงก่อสร้างทำด้วยเหล็ก,412.4,310.6,307.9,48.6,681.19,-24.67,0.95,-84.21,0.16,0.15,0.15,0.03
    (4) ตะปู ตะปูควงสลักเกลียว,551.5,531.2,495.3,344.2,-12.69,-3.68,-3.11,-30.50,0.22,0.25,0.25,0.24
    (5) ลวดเกลียว ลวดเคเบิ้ล ลวดสลิง,171.6,151.2,144.6,68.1,51.43,-11.86,-12.11,-52.87,0.07,0.07,0.07,0.05
    (6) ผลิตภัณฑ์เหล็กและเหล็กกล้าอื่นๆ,"2,998.1","2,774.4","2,592.4","1,782.8",0.15,-7.46,-7.99,-31.23,1.18,1.30,1.30,1.25
  3.8 ผลิตภัณฑ์อลูมิเนียม,"1,291.8",433.3,406.0,266.9,-8.12,-66.46,-65.17,-34.26,0.51,0.20,0.20,0.19
   3.8.1 โครงก่อสร้างและส่วนประกอบ,53.2,37.0,35.4,23.3,-65.94,-30.49,-31.75,-34.27,0.02,0.02,0.02,0.02
   3.8.2 ผลิตภัณฑ์อลูมิเนียมที่ใช้ในอุตสาหกรรม,"1,015.5",237.0,220.9,118.1,-4.81,-76.66,-75.64,-46.54,0.40,0.11,0.11,0.08
   3.8.3 ของอื่นๆที่ทำด้วยอลูมิเนียม,223.1,159.3,149.7,125.6,21.97,-28.59,-27.82,-16.14,0.09,0.07,0.07,0.09
  3.9 ก๊อก วาวล์และส่วนประกอบ,391.1,262.4,246.4,184.8,26.46,-32.91,-32.13,-24.98,0.15,0.12,0.12,0.13
  3.10 เม็ดพลาสติก,"9,126.2","7,937.1","7,545.0","5,548.1",9.78,-13.03,-11.50,-26.47,3.60,3.71,3.77,3.90
   3.10.1 เอทิลีน,"2,335.9","1,873.3","1,815.9","1,598.6",7.48,-19.81,-16.45,-11.97,0.92,0.87,0.91,1.12
   3.10.2 โพรพิลีน,"1,801.2","2,074.3","1,966.7","1,377.4",3.06,15.17,18.79,-29.96,0.71,0.97,0.98,0.97
   3.10.3 สไตรีน,930.5,739.0,692.5,374.0,31.44,-20.58,-21.83,-46.00,0.37,0.34,0.35,0.26
   3.10.4 ไวนิลคลอไรด์,813.7,676.3,657.4,214.5,22.65,-16.88,-15.54,-67.38,0.32,0.32,0.33,0.15
   3.10.5 อะคริลิกโพลิเมอร์,307.0,229.2,210.1,191.3,-9.91,-25.35,-25.78,-8.95,0.12,0.11,0.11,0.13
   3.10.6 โพลิอะซิทัล,"1,937.8","1,627.1","1,527.8","1,276.6",12.03,-16.03,-16.21,-16.44,0.76,0.76,0.76,0.90
   3.10.7 โพลิอะไมด์,391.3,284.3,266.8,226.8,10.40,-27.35,-26.51,-14.98,0.15,0.13,0.13,0.16
   3.10.8 อะมิโนเรซิน,231.2,167.4,159.6,134.9,3.41,-27.60,-27.15,-15.49,0.09,0.08,0.08,0.09
   3.10.9 เม็ดพลาสติกอื่นๆ,377.6,266.2,248.4,154.0,1.41,-29.51,-27.73,-38.00,0.15,0.12,0.12,0.11
  3.11 ผลิตภัณฑ์พลาสติก,"6,469.9","6,703.4","6,242.3","6,069.5",14.73,3.61,2.69,-2.77,2.55,3.13,3.12,4.27
   3.11.1 ถุงและกระสอบพลาสติก,122.0,141.9,136.5,160.1,-43.08,16.31,15.72,17.34,0.05,0.07,0.07,0.11
   3.11.2 แผ่นฟิล์ม ฟอยล์และแถบ,"2,682.8","2,937.8","2,754.9","2,673.4",7.24,9.50,8.98,-2.96,1.06,1.37,1.38,1.88
   3.11.3 เครื่องใช้สำนักงานทำด้วยพลาสติก,7.1,10.1,10.1,2.5,-10.06,42.97,71.39,-75.67,0.00,0.00,0.01,0.00
   3.11.4 เครื่องแต่งกายและของที่ใช้ประกอบกับเครื่องแต่งกาย,1.4,2.1,2.0,0.8,42.69,48.99,44.54,-59.79,0.00,0.00,0.00,0.00
   3.11.5 กล่องหีบที่ทำด้วยพลาสติก,122.6,184.6,170.3,131.6,-15.82,50.54,50.15,-22.69,0.05,0.09,0.09,0.09
   3.11.6 หลอดและท่อพลาสติก,104.3,59.0,55.2,87.0,12.82,-43.40,-45.68,57.69,0.04,0.03,0.03,0.06
   3.11.7 พลาสติกปูพื้นและผนัง,143.9,91.6,88.8,70.8,86.30,-36.33,-36.22,-20.32,0.06,0.04,0.04,0.05
   3.11.8 ผลิตภัณฑ์พลาสติกอื่นๆ,"3,285.8","3,276.2","3,024.6","2,943.3",26.42,-0.29,-1.52,-2.69,1.30,1.53,1.51,2.07
  3.12 เคมีภัณฑ์,"6,144.8","5,389.0","5,101.5","3,971.8",7.58,-12.30,-11.60,-22.14,2.42,2.52,2.55,2.79
   3.12.1 เคมีภัณฑ์อนินทรีย์,"1,236.6",964.9,911.5,585.8,2.78,-21.97,-21.06,-35.73,0.49,0.45,0.46,0.41
    (1) คาร์บอน,268.6,157.6,149.7,108.3,13.28,-41.32,-42.33,-27.67,0.11,0.07,0.07,0.08
    (2) กรดอนินทรีย์อื่นๆ,108.5,74.9,74.4,3.5,9.71,-30.97,-29.35,-95.35,0.04,0.03,0.04,0.00
    (3) เคมีภัณฑ์อนินทรีย์อื่นๆ,859.5,732.4,687.4,474.0,-0.88,-14.79,-12.97,-31.04,0.34,0.34,0.34,0.33
   3.12.2 เคมีภัณฑ์อินทรีย์,"2,120.0","1,809.2","1,726.3",942.6,10.52,-14.66,-16.10,-45.40,0.84,0.84,0.86,0.66
    (1) อะไซคลิกไฮโดรคาร์บอน,52.5,436.9,436.9,101.2,-42.90,731.90,803.33,-76.84,0.02,0.20,0.22,0.07
    (2) ไซคลิกไฮโดรคาร์บอน,7.2,2.6,2.5,3.5,9.42,-64.10,-64.86,42.51,0.00,0.00,0.00,0.00
    (3) กรดเทเรฟทาลิก,,,,,,,,,,,,
    (4) กรดกลูตามิกและโมโนโซเดียมกลูตาเมต,851.0,579.0,528.8,361.9,39.72,-31.96,-37.64,-31.57,0.34,0.27,0.26,0.25
    (5) สารประกอบเฮดเทอโรไซคลิก,17.1,9.9,9.9,9.8,106.59,-41.93,-25.47,-0.88,0.01,0.00,0.00,0.01
    (6) ไลซีนและเอสเทอร์ของไลซีน,228.7,140.0,140.0,,-18.78,-38.80,-34.92,,0.09,0.07,0.07,
    (7) ปฏิชีวนะ,0.5,0.5,0.2,,-0.32,-3.73,-50.18,,0.00,0.00,0.00,
    (8) เคมีภัณฑ์อินทรีย์อื่นๆ,963.0,640.3,608.0,466.2,4.65,-33.51,-34.28,-23.32,0.38,0.30,0.30,0.33
   3.12.3 ปุ๋ย,46.1,16.5,10.5,14.8,121.81,-64.20,-77.20,40.29,0.02,0.01,0.01,0.01
    (1) ปุ๋ยเคมีที่มีธาตุไนโตรเเจน ฟอสฟอรัสและโปรตัสเซียม สองหรือสามชนิดผสมกัน ,32.5,16.4,10.4,14.7,133.92,-49.57,-68.02,41.64,0.01,0.01,0.01,0.01
    (2) ปุ๋ยเคมีที่มีธาตุไนโตรเจน,13.0,,,,120.01,,,,0.01,,,
    (3) ปุ๋ยอื่นๆ,0.6,0.1,0.1,0.0,-37.98,-78.40,-78.40,-66.01,0.00,0.00,0.00,0.00
   3.12.4 สีทาและวาร์นิช และวัตถุแต่งสีอื่นๆ,"1,214.7","1,203.9","1,129.0","1,152.9",-2.13,-0.89,1.76,2.11,0.48,0.56,0.56,0.81
    (1) สีทาและวาร์นิช,816.8,846.4,797.4,902.5,-3.80,3.62,5.77,13.17,0.32,0.40,0.40,0.63
    (2) หมึกพิมพ์ หมึกเขียนหรือหมึกวาดภาพ,51.2,74.6,70.5,65.8,-40.15,45.54,47.09,-6.62,0.02,0.03,0.04,0.05
    (3) สีสำหรับงานวาด,21.7,9.8,8.9,3.8,5.79,-54.67,-58.61,-57.98,0.01,0.00,0.00,0.00
    (4) สารสีและวัตถุแต่งสีอื่นๆ,325.0,273.1,252.2,180.8,13.68,-15.96,-11.84,-28.29,0.13,0.13,0.13,0.13
   3.12.5 สารสกัดใช้ในการฟอกหนังและย้อมสี,107.6,99.9,96.0,70.4,-22.02,-7.19,-2.76,-26.69,0.04,0.05,0.05,0.05
   3.12.6 สารแอลบูมินอยด์,56.6,53.8,49.1,44.7,2.53,-4.96,-7.68,-9.10,0.02,0.03,0.02,0.03
    (1) กาวปรุงแต่งและสารยึดติดอื่นๆ,39.6,37.2,34.0,27.7,15.43,-6.05,-6.30,-18.56,0.02,0.02,0.02,0.02
    (2) สารแอลบูมินอยด์อื่นๆ,17.0,16.6,15.1,17.0,-18.60,-2.45,-10.63,12.17,0.01,0.01,0.01,0.01
   3.12.7 เคมีภัณฑ์เบ็ดเตล็ด,"1,363.1","1,240.8","1,179.1","1,160.8",20.04,-8.97,-5.75,-1.55,0.54,0.58,0.59,0.82
    (1) สารฆ่าแมลง,547.5,556.1,538.1,567.2,-0.30,1.56,3.89,5.42,0.22,0.26,0.27,0.40
    (2) สารที่ใช้เป็นตัวเร่งสำหรับยางและพลาสติก,89.4,59.9,58.7,49.9,12.85,-32.98,-27.76,-14.94,0.04,0.03,0.03,0.04
    (3) เคมีภัณฑ์เบ็ดเตล็ดอื่นๆ,726.2,624.8,582.3,543.6,43.18,-13.96,-10.67,-6.65,0.29,0.29,0.29,0.38
  3.13 ดอกไม้ ใบไม้ และต้นไม้ประดิษฐ์,0.0,0.0,0.0,0.1,-98.60,200.00,165.43,311.16,0.00,0.00,0.00,0.00
  3.14 รองเท้าและชิ้นส่วน,97.7,116.8,105.6,50.9,-13.44,19.54,17.53,-51.77,0.04,0.05,0.05,0.04
   3.14.1 รองเท้ากีฬา(พันคู่),0.2,0.8,0.7,0.1,-97.61,262.42,234.79,-88.58,0.00,0.00,0.00,0.00
   3.14.2 รองเท้าแตะ,8.6,1.0,1.0,20.5,90.33,-87.78,-87.77,"1,858.13",0.00,0.00,0.00,0.01
   3.14.3 รองเท้าหนัง(พันคู่),16.9,32.2,29.8,7.6,-5.06,91.18,165.25,-74.36,0.01,0.02,0.01,0.01
   3.14.4 รองเท้าอื่นๆ(พันคู่),65.7,63.2,56.5,16.2,-4.91,-3.87,-11.18,-71.40,0.03,0.03,0.03,0.01
   3.14.5 ส่วนประกอบของรองเท้า,6.4,19.6,17.5,6.5,-49.12,207.43,182.04,-62.54,0.00,0.01,0.01,0.00
  3.15 เครื่องใช้สำหรับเดินทาง,21.1,42.7,32.2,5.5,-31.75,102.56,53.88,-82.90,0.01,0.02,0.02,0.00
   3.15.1 กระเป๋าเดินทาง(พันชิ้น),4.0,3.5,3.1,1.3,-71.18,-11.60,-19.88,-57.55,0.00,0.00,0.00,0.00
   3.15.2 กระเป๋าถือ(พันชิ้น),12.5,26.1,17.8,2.8,44.58,107.66,43.14,-84.23,0.00,0.01,0.01,0.00
   3.15.3 กระเป๋าใส่เศษสตางค์,1.7,1.7,1.4,0.1,-19.84,-0.10,-17.38,-96.35,0.00,0.00,0.00,0.00
   3.15.4 เครื่องเดินทางอื่น ๆ,2.9,11.5,9.8,1.3,-54.48,294.51,241.31,-86.64,0.00,0.01,0.00,0.00
  3.16 หนังและผลิตภัณฑ์หนังฟอกและหนังอัด,274.3,280.8,253.7,131.0,-42.23,2.37,-1.75,-48.36,0.11,0.13,0.13,0.09
   3.16.1 หนังโคกระบือฟอก,0.1,0.3,0.3,0.4,-45.62,115.46,205.06,25.86,0.00,0.00,0.00,0.00
   3.16.2 ของเล่นสำหรับสัตว์เลี้ยง,,0.0,0.0,,,,,,,0.00,0.00,
   3.16.3 ถุงมือหนัง(พันคู่),0.1,0.0,0.0,0.1,-69.83,-59.52,-91.90,549.35,0.00,0.00,0.00,0.00
   3.16.4 เครื่องแต่งกายและเข็มขัด,1.7,1.9,1.5,0.2,524.13,12.88,-12.08,-83.45,0.00,0.00,0.00,0.00
   3.16.5 หนังและผลิตภัณฑ์หนังอื่น ๆ,272.4,278.5,251.9,130.4,-42.54,2.26,-1.73,-48.26,0.11,0.13,0.13,0.09
  3.17 ผลิตภัณฑ์ยาง,"4,157.1","4,123.4","3,904.4","3,061.1",-7.10,-0.81,0.82,-21.60,1.64,1.92,1.95,2.15
   (1)  ยางยานพาหนะ,"2,505.2","2,646.3","2,506.3","1,998.3",-9.17,5.63,5.94,-20.27,0.99,1.24,1.25,1.41
   (2)  ยางรัดของ,45.7,34.7,33.8,38.8,10.14,-24.08,-14.61,14.87,0.02,0.02,0.02,0.03
   (3)  ถุงมือยาง(พันคู่),108.5,149.0,142.5,207.6,52.38,37.32,60.46,45.68,0.04,0.07,0.07,0.15
   (4)  หลอดและท่อ,287.3,241.0,223.8,132.8,-5.41,-16.13,-16.62,-40.66,0.11,0.11,0.11,0.09
   (5)  สายพานลำเลียงและส่งกำลัง,190.9,153.2,143.4,101.2,-15.92,-19.77,-17.73,-29.42,0.08,0.07,0.07,0.07
   (6)  ผลิตภัณฑ์ยางที่ใช้ทางเภสัชกรรม,26.0,30.3,30.1,11.5,27.63,16.16,23.87,-61.91,0.01,0.01,0.02,0.01
   (7)  ยางวัลแคไนซ์  ,111.4,84.2,82.0,71.9,-21.54,-24.40,-21.90,-12.35,0.04,0.04,0.04,0.05
   (8) ยางผสม(คอมพาวนด์),105.6,77.4,75.9,61.1,-13.41,-26.73,-23.75,-19.60,0.04,0.04,0.04,0.04
   (9) ผลิตภัณฑ์ยางอื่น ๆ,776.4,707.3,666.5,437.9,-1.57,-8.90,-5.69,-34.29,0.31,0.33,0.33,0.31
  3.18 ผลิตภัณฑ์ปอ,0.9,2.1,2.1,1.5,456.60,135.55,135.55,-30.78,0.00,0.00,0.00,0.00
   (1)  กระสอบ,0.9,2.1,2.1,1.5,456.60,135.55,135.55,-30.78,0.00,0.00,0.00,0.00
   (2)  ด้ายและเชือก,,,,,,,,,,,,
   (3)  ผ้าผืนกระสอบ,,,,,,,,,,,,
  3.19 ผลิตภัณฑ์เซรามิก,537.8,455.2,422.2,282.8,13.87,-15.36,-14.65,-33.02,0.21,0.21,0.21,0.20
   (1)  กระเบื้องปูพื้น ปิดผนังและโมเสก(พันตรม.),151.0,115.3,101.9,117.1,-2.48,-23.64,-24.91,14.96,0.06,0.05,0.05,0.08
   (2)  เครื่องสุขภัณฑ์,192.7,158.1,144.0,75.3,6.91,-17.98,-17.66,-47.68,0.08,0.07,0.07,0.05
   (3)  ลูกถ้วยไฟฟ้า,92.9,104.2,99.9,59.7,-2.35,12.12,15.51,-40.25,0.04,0.05,0.05,0.04
   (4)  ของชำร่วยและเครื่องประดับ,0.1,0.0,0.0,0.1,64.38,-73.72,-78.24,212.80,0.00,0.00,0.00,0.00
   (5)  ผลิตภัณฑ์เซรามิกอื่น ๆ,101.0,77.6,76.5,30.6,140.76,-23.19,-21.65,-59.98,0.04,0.04,0.04,0.02
  3.20 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว และของใช้ในบ้านเรือน,185.6,164.2,148.2,141.6,-5.21,-11.55,-15.02,-4.41,0.07,0.08,0.07,0.10
   3.20.1 ถ้วยชามทำด้วยเซรามิก,14.9,14.4,13.6,12.3,-10.08,-3.46,0.91,-9.93,0.01,0.01,0.01,0.01
   3.20.2 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยพลาสติก,87.7,79.7,71.7,84.4,-2.12,-9.09,-15.16,17.64,0.03,0.04,0.04,0.06
   3.20.3 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยเหล็ก เหล็กกล้า,17.4,6.8,3.8,14.6,-18.17,-60.99,-75.42,284.28,0.01,0.00,0.00,0.01
   3.20.4 เครื่องแก้วใช้บนโต๊ะอาหาร ในครัว,53.2,57.8,53.6,23.3,-10.07,8.51,7.91,-56.47,0.02,0.03,0.03,0.02
   3.20.5 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยโลหะมีค่า,11.0,5.0,4.9,0.4,538.49,-54.50,-49.72,-91.15,0.00,0.00,0.00,0.00
   3.20.6 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยอลูมิเนียม,1.0,0.0,0.0,6.3,-84.31,-95.55,-95.55,"14,272.79",0.00,0.00,0.00,0.00
   3.20.7 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว หรือของใช้ตามบ้านเรือน ทำด้วยทองแดง,0.4,0.4,0.4,0.2,-66.66,22.56,21.87,-44.37,0.00,0.00,0.00,0.00
  3.21 ยานพาหนะ อุปกรณ์และส่วนประกอบ,"96,177.7","79,200.4","73,349.2","39,528.7",-0.02,-17.65,-18.16,-46.11,37.91,36.97,36.67,27.79
   3.21.1 รถยนต์ อุปกรณ์และส่วนประกอบ,"85,664.7","68,036.2","63,064.4","33,652.2",0.07,-20.58,-20.96,-46.64,33.76,31.76,31.53,23.66
    (1) รถยนต์นั่ง,"52,460.2","29,393.3","27,251.8","15,848.4",-10.63,-43.97,-45.35,-41.84,20.68,13.72,13.62,11.14
    (2) รถแวน(พันคัน),,,,,,,,,,,,
    (3) รถปิคอัพ รถบัสและรถบรรทุก(พันคัน),"22,001.5","28,030.1","25,807.2","11,892.6",57.54,27.40,32.25,-53.92,8.67,13.08,12.90,8.36
    (4) ส่วนประกอบและอุปกรณ์รถยนต์,"11,203.0","10,612.9","10,005.4","5,911.2",-13.40,-5.27,-3.87,-40.92,4.42,4.95,5.00,4.16
     (4.1) ชิ้นส่วนครบชุดรถยนต์นั่ง,1.5,6.7,6.3,3.5,-0.83,348.81,343.44,-43.99,0.00,0.00,0.00,0.00
     (4.2) ชิ้นส่วนครบชุดรถแวน,,,,,,,,,,,,
     (4.3) ชิ้นส่วนครบชุดรถปิกอัพ รถบัสและรถบรรทุก,,,,,,,,,,,,
     (4.4) ชุดสายไฟรถยนต์,566.5,511.5,480.7,376.9,-33.61,-9.72,-6.01,-21.59,0.22,0.24,0.24,0.27
     (4.5) ส่วนประกอบและอุปกรณ์อื่น ๆ,"10,634.9","10,094.6","9,518.4","5,530.8",-11.97,-5.08,-3.80,-41.89,4.19,4.71,4.76,3.89
   3.21.2 รถจักรยานยนต์และส่วนประกอบ,"3,060.4","3,408.9","3,110.1","1,700.3",12.45,11.39,9.22,-45.33,1.21,1.59,1.55,1.20
    (1) รถจักรยานยนต์(พันคัน),838.5,"1,075.6",936.9,665.9,-3.91,28.28,19.05,-28.93,0.33,0.50,0.47,0.47
    (2) ส่วนประกอบรถจักรยานยนต์,"2,222.0","2,333.4","2,173.2","1,034.4",20.17,5.01,5.46,-52.40,0.88,1.09,1.09,0.73
     (2.1) ชิ้นส่วนครบชุดสมบูรณ์,0.3,0.1,0.1,8.7,74.41,-82.01,-82.01,"16,715.38",0.00,0.00,0.00,0.01
     (2.2) ส่วนประกอบรถจักรยานยนต์อื่น ๆ,"2,221.7","2,333.3","2,173.1","1,025.7",20.16,5.03,5.47,-52.80,0.88,1.09,1.09,0.72
   3.21.3 รถจักรยานและส่วนประกอบ,148.8,126.7,118.8,89.6,-30.37,-14.89,-15.52,-24.60,0.06,0.06,0.06,0.06
    (1) รถจักรยาน(พันคัน),1.2,0.4,0.4,1.1,"2,306.02",-64.29,-58.51,161.84,0.00,0.00,0.00,0.00
    (2) ส่วนประกอบรถจักรยาน,147.7,126.3,118.4,88.5,-30.89,-14.50,-15.21,-25.26,0.06,0.06,0.06,0.06
   3.21.4 เครื่องยนต์สันดาปภายในแบบลูกสูบและส่วนประกอบ,"5,039.7","5,402.4","4,963.2","2,378.7",-10.13,7.20,5.58,-52.07,1.99,2.52,2.48,1.67
   3.21.5 เครื่องอุปกรณ์ไฟฟ้าสำหรับจุดระเบิดเครื่องยนต์ และส่วนประกอบ,499.7,511.3,480.1,226.6,-11.24,2.33,1.56,-52.81,0.20,0.24,0.24,0.16
   3.21.6 ยานพาหนะอื่น ๆ และส่วนประกอบ,"1,764.3","1,714.7","1,612.6","1,481.3",18.54,-2.81,-3.26,-8.14,0.70,0.80,0.81,1.04
  3.22 ของเล่น,73.5,63.9,57.2,47.6,0.14,-13.12,-16.96,-16.80,0.03,0.03,0.03,0.03
   3.22.1 ของเล่นที่มีล้อ,0.0,0.0,0.0,0.0,-76.54,-34.21,-34.21,-60.00,0.00,0.00,0.00,0.00
   3.22.2 ตุ๊กตารูปคนและสัตว์,0.9,0.4,0.4,0.0,-14.88,-57.19,-54.69,-88.35,0.00,0.00,0.00,0.00
   3.22.3 ของเล่นอื่น ๆ,72.6,63.5,56.8,47.5,0.38,-12.57,-16.48,-16.31,0.03,0.03,0.03,0.03
  3.23 เครื่องกีฬาและเครื่องเล่มเกม,113.4,120.6,116.4,62.2,10.48,6.34,9.87,-46.56,0.04,0.06,0.06,0.04
   3.23.1 เครื่องกีฬาและเครื่องเล่นเกมสำหรับเล่นในห้อง (บิลเลียด วิดีโอเกม ไพ่ ฯลฯ),0.6,1.6,1.5,0.8,137.28,146.89,136.31,-48.71,0.00,0.00,0.00,0.00
   3.23.2 เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),112.7,118.9,114.9,61.0,10.30,5.51,9.07,-46.85,0.04,0.06,0.06,0.04
   3.23.3 อุปกรณ์สำหรับตกปลาและล่าสัตว์อื่น ๆ,0.0,0.1,0.1,0.4,-92.41,402.52,362.18,625.82,0.00,0.00,0.00,0.00
  3.24 ประทีปโคมไฟ,43.9,39.6,35.7,18.1,-56.50,-9.88,-16.42,-49.26,0.02,0.02,0.02,0.01
  3.25 ของใช้ในเทศกาลและงานรื่นเริง,2.6,0.9,0.9,0.4,473.24,-64.40,-67.05,-58.61,0.00,0.00,0.00,0.00
   3.25.1 ของใช้ในเทศกาลคริสต์มาส,2.5,0.7,0.6,0.0,"1,880.05",-72.88,-75.89,-94.09,0.00,0.00,0.00,0.00
   3.25.2 ของใช้ในเทศกาลอี่น ๆ,0.2,0.3,0.3,0.3,-43.72,45.25,46.26,16.38,0.00,0.00,0.00,0.00
  3.26 นาฬิกาและส่วนประกอบ,9.0,19.7,12.9,1.7,298.19,118.97,43.96,-86.89,0.00,0.01,0.01,0.00
   3.26.1 นาฬิกา,9.0,19.7,12.9,1.7,300.43,119.74,44.32,-87.20,0.00,0.01,0.01,0.00
   3.26.2 ส่วนประกอบนาฬิกา,0.0,0.0,0.0,0.0,56.04,-95.67,-94.02,"2,721.43",0.00,0.00,0.00,0.00
  3.27 เลนซ์,503.6,623.3,572.2,343.7,1.75,23.77,27.61,-39.93,0.20,0.29,0.29,0.24
   3.27.1 เลนซ์แว่นตา,354.7,445.0,414.1,255.8,-8.08,25.48,32.79,-38.22,0.14,0.21,0.21,0.18
    (1) เลนซ์ที่ทำด้วยกระจก,,,,,,,,,,,,
    (2) เลนซ์ที่ทำด้วยวัสดุอื่นๆ(เมตริกตัน),354.7,445.0,414.1,255.8,-8.08,25.48,32.79,-38.22,0.14,0.21,0.21,0.18
   3.27.2 เลนซ์สำหรับกล้องถ่ายรูปและเครื่องฉาย,141.4,126.5,114.0,56.7,43.85,-10.57,-12.23,-50.28,0.06,0.06,0.06,0.04
   3.27.3 เลนซ์อื่นๆ,7.5,51.8,44.1,31.2,-30.15,586.58,561.88,-29.20,0.00,0.02,0.02,0.02
  3.28 กล้องถ่ายรูปและอุปกรณ์,65.2,36.1,32.8,38.5,35.45,-44.73,-48.14,17.55,0.03,0.02,0.02,0.03
   3.28.1 กล้องถ่ายรูป(พันชิ้น),33.7,8.6,7.4,12.5,145.41,-74.41,-78.13,69.75,0.01,0.00,0.00,0.01
   3.28.2 เครื่องไฟแฟลชและหลอดไฟแฟลช(พันชิ้น),,,,,,,,,,,,
   3.28.3 ส่วนประกอบและอุปกรณ์กล้องถ่ายรูป,31.6,27.4,25.4,26.0,-8.34,-13.10,-14.01,2.43,0.01,0.01,0.01,0.02
  3.29 เครื่องสำอาง สบู่ และผลิตภัณฑ์รักษาผิว,"8,181.2","8,326.8","7,828.8","7,902.5",3.88,1.78,3.13,0.94,3.22,3.89,3.91,5.56
   3.29.1 เครื่องสำอาง เครื่องหอมและสบู่,"7,788.5","7,944.4","7,476.7","7,469.3",4.54,2.00,3.43,-0.10,3.07,3.71,3.74,5.25
    (1) สิ่งปรุงแต่งที่ใช้แต่งหน้า หรือบำรุงผิว,"1,276.2","1,666.7","1,547.4","1,198.1",22.57,30.60,29.06,-22.58,0.50,0.78,0.77,0.84
    (2) สิ่งปรุงแต่งสำหรับใช้กับผม,"3,379.2","3,265.7","3,110.0","3,120.3",-8.42,-3.36,-1.66,0.33,1.33,1.52,1.55,2.19
    (3) สิ่งปรุงแต่งเพื่ออนามัยในช่องปากและฟัน,"2,020.6","1,907.7","1,792.3","1,935.0",10.01,-5.59,-3.40,7.96,0.80,0.89,0.90,1.36
    (4) สิ่งปรุงแต่งที่ใช้โกนหนวด อาบน้ำและดับกลิ่นตัว,555.7,594.0,549.0,574.4,14.23,6.90,9.05,4.62,0.22,0.28,0.27,0.40
    (5) สบู่,537.7,478.0,449.2,639.7,39.09,-11.10,-8.14,42.42,0.21,0.22,0.22,0.45
    (6) หัวน้ำหอมและน้ำหอม,19.2,32.3,28.7,1.8,104.61,68.27,50.34,-93.81,0.01,0.02,0.01,0.00
   3.29.2 วัตถุดิบเพื่อใช้ทำเครื่องสำอาง,392.6,382.3,352.1,433.2,-7.65,-2.62,-2.84,23.03,0.15,0.18,0.18,0.30
    (1) เอสเซนเชียลออยล์,7.6,9.7,9.7,5.8,518.13,26.66,45.66,-39.78,0.00,0.00,0.00,0.00
    (2) ของผสมของสารที่มีกลิ่นหอม,7.4,10.0,9.2,8.2,44.12,34.65,33.17,-10.04,0.00,0.00,0.00,0.01
    (3) สิ่งปรุงแต่งที่ใช้หล่อลื่น,34.0,34.5,32.4,26.0,12.07,1.49,4.37,-19.77,0.01,0.02,0.02,0.02
