สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
สิงคโปร์,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
   3.4.3 แผงวงจรไฟฟ้า,"25,614.5","23,542.5","21,575.2","22,886.6",7.46,-8.09,-7.24,6.08,8.58,8.56,8.47,8.34
   3.4.4 วงจรพิมพ์,"1,440.6","1,048.9",965.6,764.3,5.33,-27.19,-28.90,-20.84,0.48,0.38,0.38,0.28
   3.4.5 ตลับลูกปืน,"1,726.2","1,268.4","1,159.9","1,273.5",-3.38,-26.52,-27.13,9.79,0.58,0.46,0.46,0.46
   3.4.6 มอเตอร์และเครื่องกำเนิดไฟฟ้า,934.0,608.9,563.9,609.7,13.47,-34.81,-35.78,8.11,0.31,0.22,0.22,0.22
   3.4.7 เครื่องโทรสาร โทรศัพท์ อุปกรณ์และส่วนประกอบ,"2,058.3","2,205.3","2,119.1","2,645.6",-6.50,7.14,16.55,24.84,0.69,0.80,0.83,0.96
    (1) เครื่องโทรสาร,0.9,0.1,0.1,0.2,92.91,-86.47,-86.47,83.27,0.00,0.00,0.00,0.00
    (2) เครื่องโทรศัพท์และอุปกรณ์,"2,057.3","2,205.1","2,119.0","2,645.3",-6.52,7.18,16.60,24.84,0.69,0.80,0.83,0.96
     (2.1) เครื่องรับโทรศัพท์และอุปกรณ์,"1,036.1",560.5,545.6,472.3,-10.36,-45.90,-41.33,-13.44,0.35,0.20,0.21,0.17
     (2.2) เครื่องตอบรับโทรศัพท์,0.1,,,,,,,,0.00,,,
    (3) ส่วนประกอบเครื่องโทรสาร และโทรศัพท์ ,"1,021.2","1,644.6","1,573.4","2,173.0",-2.28,61.06,77.32,38.11,0.34,0.60,0.62,0.79
   3.4.8 เครื่องส่งวิทยุ โทรเลข โทรศัพท์ โทรทัศน์,124.0,83.8,72.0,103.2,-11.32,-32.41,-38.81,43.21,0.04,0.03,0.03,0.04
   3.4.9 อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด,"2,369.7","1,989.7","1,811.4","1,997.5",47.65,-16.04,-17.20,10.28,0.79,0.72,0.71,0.73
    (1) อุปกรณ์กึ่งตัวนำ(พันชิ้น),"1,273.5",957.3,876.9,"1,017.6",94.96,-24.83,-25.30,16.05,0.43,0.35,0.34,0.37
    (2) ทรานซิสเตอร์(พันชิ้น),593.5,555.2,496.0,522.3,18.11,-6.45,-10.63,5.30,0.20,0.20,0.19,0.19
    (3) ไดโอด,295.3,297.0,274.6,298.6,24.13,0.60,0.52,8.73,0.10,0.11,0.11,0.11
    (4) อุปกรณ์กึ่งตัวนำ ทรานซิสเตอร์ และไดโอด อื่น ๆ,207.5,180.1,163.8,159.0,-1.85,-13.17,-11.67,-2.94,0.07,0.07,0.06,0.06
   3.4.10 หม้อแปลงไฟฟ้าและส่วนประกอบ,"1,193.8",820.9,763.6,874.3,14.60,-31.24,-6.93,14.50,0.40,0.30,0.30,0.32
  3.5 เฟอร์นิเจอร์และชิ้นส่วน,435.5,412.3,383.4,384.5,-2.14,-5.33,-2.98,0.28,0.15,0.15,0.15,0.14
   3.5.1 เฟอร์นิเจอร์ไม้(พันชิ้น),117.6,84.3,79.6,51.1,-11.29,-28.34,-26.63,-35.74,0.04,0.03,0.03,0.02
   3.5.2 เฟอร์นิเจอร์โลหะ,60.5,43.2,39.5,39.3,6.29,-28.61,-28.61,-0.54,0.02,0.02,0.02,0.01
   3.5.3 ที่นอนหมอนฟูก,161.6,135.5,122.0,86.7,-0.14,-16.12,-16.16,-28.89,0.05,0.05,0.05,0.03
   3.5.4 เฟอร์นิเจอร์อื่น ๆ,38.9,54.3,49.0,167.1,-20.72,39.48,43.54,241.40,0.01,0.02,0.02,0.06
   3.5.5 ชิ้นส่วนเฟอร์นิเจอร์,56.9,95.0,93.4,40.2,27.54,66.96,80.44,-56.98,0.02,0.03,0.04,0.01
  3.6 ไม้และผลิตภัณฑ์ไม้,105.7,79.1,72.9,63.6,-32.29,-25.20,-24.47,-12.72,0.04,0.03,0.03,0.02
   3.6.1 ไม้แปรรูป(ลบ.เมตร),0.3,,,0.0,78.92,,,,0.00,,,0.00
   3.6.2 แผ่นไม้วีเนียร์,0.1,0.0,0.0,0.0,"75,100.00",-99.34,-100.00,,0.00,0.00,0.00,0.00
   3.6.3 ไม้อัด,36.7,28.1,25.6,19.2,2.02,-23.61,-24.87,-25.01,0.01,0.01,0.01,0.01
   3.6.4 ไฟเบอร์บอร์ด,3.0,8.3,7.7,3.1,-86.11,171.92,154.34,-59.66,0.00,0.00,0.00,0.00
   3.6.5 เครื่องใช้ทำด้วยไม้,9.2,11.8,11.4,14.9,-34.03,28.12,30.42,30.47,0.00,0.00,0.00,0.01
   3.6.6 อุปกรณ์ก่อสร้างทำด้วยไม้,19.9,10.6,9.7,8.8,212.55,-46.82,-39.02,-9.16,0.01,0.00,0.00,0.00
   3.6.7 กรอบรูปไม้,1.3,1.3,1.3,0.9,-40.21,5.92,5.82,-30.06,0.00,0.00,0.00,0.00
   3.6.8 รูปแกะสลัก และเครื่องประดับทำด้วยไม้,14.4,3.2,3.0,1.2,-59.62,-77.92,-78.47,-58.91,0.00,0.00,0.00,0.00
   3.6.9 ไม้และผลิตภัณฑ์ไม้อื่น ๆ,20.7,15.8,14.2,15.5,-48.08,-23.55,-25.75,9.39,0.01,0.01,0.01,0.01
  3.7 เหล็ก เหล็กกล้าและผลิตภัณฑ์,"4,820.9","3,683.2","3,398.3","2,411.4",17.04,-23.60,-23.03,-29.04,1.62,1.34,1.33,0.88
   3.7.1 เหล็กและเหล็กกล้า,"2,377.4","1,753.5","1,659.3","1,046.3",50.68,-26.25,-24.22,-36.95,0.80,0.64,0.65,0.38
    (1) ผลิตภัณฑ์แผ่นรีด,599.0,336.2,324.3,131.9,109.51,-43.86,-41.67,-59.32,0.20,0.12,0.13,0.05
    (2) มุม รูปทรงและหน้าตัด,870.8,775.8,735.9,418.8,13.11,-10.92,-11.56,-43.08,0.29,0.28,0.29,0.15
    (3) เหล็กและเหล็กกล้าอื่น ๆ,907.7,641.5,599.1,495.5,73.89,-29.33,-25.25,-17.29,0.30,0.23,0.24,0.18
   3.7.2 ผลิตภัณฑ์เหล็กและเหล็กกล้า,"2,443.4","1,929.8","1,739.0","1,365.1",-3.85,-21.02,-21.85,-21.50,0.82,0.70,0.68,0.50
    (1) ท่อเหล็ก,575.5,262.9,227.6,240.8,86.54,-54.31,-57.31,5.78,0.19,0.10,0.09,0.09
    (2) ข้อต่อท่อเหล็ก,228.1,243.3,221.2,167.7,-11.91,6.68,3.88,-24.21,0.08,0.09,0.09,0.06
    (3) โครงก่อสร้างทำด้วยเหล็ก,108.7,65.3,61.0,8.1,-61.47,-39.91,-43.67,-86.67,0.04,0.02,0.02,0.00
    (4) ตะปู ตะปูควงสลักเกลียว,328.9,304.7,277.1,261.8,-9.68,-7.37,-10.98,-5.51,0.11,0.11,0.11,0.10
    (5) ลวดเกลียว ลวดเคเบิ้ล ลวดสลิง,82.3,118.8,103.0,51.0,-15.66,44.46,33.61,-50.53,0.03,0.04,0.04,0.02
    (6) ผลิตภัณฑ์เหล็กและเหล็กกล้าอื่นๆ,"1,120.0",934.7,849.0,635.7,-8.95,-16.55,-13.57,-25.12,0.38,0.34,0.33,0.23
  3.8 ผลิตภัณฑ์อลูมิเนียม,351.9,434.4,375.3,187.5,-9.39,23.46,19.07,-50.03,0.12,0.16,0.15,0.07
   3.8.1 โครงก่อสร้างและส่วนประกอบ,57.2,47.4,30.4,17.3,17.56,-17.10,-40.00,-42.94,0.02,0.02,0.01,0.01
   3.8.2 ผลิตภัณฑ์อลูมิเนียมที่ใช้ในอุตสาหกรรม,252.1,312.6,277.1,128.6,-5.76,24.00,21.71,-53.58,0.08,0.11,0.11,0.05
   3.8.3 ของอื่นๆที่ทำด้วยอลูมิเนียม,42.6,74.4,67.8,41.6,-41.02,74.73,83.86,-38.73,0.01,0.03,0.03,0.02
  3.9 ก๊อก วาวล์และส่วนประกอบ,487.8,409.7,332.7,261.6,4.63,-16.01,-25.63,-21.37,0.16,0.15,0.13,0.10
  3.10 เม็ดพลาสติก,"2,966.8","1,704.3","1,579.6","1,593.2",-4.57,-42.55,-43.44,0.86,0.99,0.62,0.62,0.58
   3.10.1 เอทิลีน,205.0,165.1,151.8,169.0,-27.37,-19.49,-22.36,11.35,0.07,0.06,0.06,0.06
   3.10.2 โพรพิลีน,64.7,51.2,48.2,41.3,17.69,-20.96,-17.77,-14.34,0.02,0.02,0.02,0.02
   3.10.3 สไตรีน,92.6,42.7,40.2,41.5,-28.72,-53.84,-54.33,3.39,0.03,0.02,0.02,0.02
   3.10.4 ไวนิลคลอไรด์,290.5,273.8,257.6,239.2,9.56,-5.77,-4.06,-7.13,0.10,0.10,0.10,0.09
   3.10.5 อะคริลิกโพลิเมอร์,134.1,81.7,75.2,54.8,-12.86,-39.07,-42.44,-27.13,0.04,0.03,0.03,0.02
   3.10.6 โพลิอะซิทัล,"1,921.5",910.5,845.7,891.4,-2.16,-52.62,-53.53,5.40,0.64,0.33,0.33,0.32
   3.10.7 โพลิอะไมด์,31.2,16.8,14.0,15.7,23.94,-46.26,-53.61,12.29,0.01,0.01,0.01,0.01
   3.10.8 อะมิโนเรซิน,48.7,20.4,19.4,32.2,-11.80,-58.05,-55.98,65.94,0.02,0.01,0.01,0.01
   3.10.9 เม็ดพลาสติกอื่นๆ,178.4,142.2,127.6,108.0,0.14,-20.30,-18.89,-15.31,0.06,0.05,0.05,0.04
  3.11 ผลิตภัณฑ์พลาสติก,"2,011.6","1,831.2","1,681.5","1,600.3",-3.98,-8.97,-10.34,-4.83,0.67,0.67,0.66,0.58
   3.11.1 ถุงและกระสอบพลาสติก,328.3,309.6,294.0,245.4,6.10,-5.70,-2.88,-16.53,0.11,0.11,0.12,0.09
   3.11.2 แผ่นฟิล์ม ฟอยล์และแถบ,769.7,703.5,648.6,595.8,-13.46,-8.60,-8.77,-8.14,0.26,0.26,0.25,0.22
   3.11.3 เครื่องใช้สำนักงานทำด้วยพลาสติก,19.1,34.7,15.7,16.4,7.20,81.45,-14.44,4.46,0.01,0.01,0.01,0.01
   3.11.4 เครื่องแต่งกายและของที่ใช้ประกอบกับเครื่องแต่งกาย,7.9,5.1,4.8,5.8,46.37,-36.24,-36.93,19.45,0.00,0.00,0.00,0.00
   3.11.5 กล่องหีบที่ทำด้วยพลาสติก,155.6,99.3,92.5,99.2,47.80,-36.16,-37.65,7.22,0.05,0.04,0.04,0.04
   3.11.6 หลอดและท่อพลาสติก,34.0,20.3,18.9,21.2,6.82,-40.15,-41.28,12.15,0.01,0.01,0.01,0.01
   3.11.7 พลาสติกปูพื้นและผนัง,9.6,12.8,12.0,7.3,60.67,34.22,26.96,-39.45,0.00,0.00,0.00,0.00
   3.11.8 ผลิตภัณฑ์พลาสติกอื่นๆ,687.4,645.8,595.0,609.3,-5.81,-6.05,-7.87,2.41,0.23,0.23,0.23,0.22
  3.12 เคมีภัณฑ์,"6,638.5","5,524.8","5,017.5","4,975.9",5.55,-16.78,-16.76,-0.83,2.22,2.01,1.97,1.81
   3.12.1 เคมีภัณฑ์อนินทรีย์,486.8,410.6,383.6,354.6,13.51,-15.66,-14.84,-7.55,0.16,0.15,0.15,0.13
    (1) คาร์บอน,3.8,4.5,4.5,2.9,-10.95,17.08,17.08,-35.76,0.00,0.00,0.00,0.00
    (2) กรดอนินทรีย์อื่นๆ,26.4,18.4,17.4,3.2,77.00,-30.23,-29.49,-81.81,0.01,0.01,0.01,0.00
    (3) เคมีภัณฑ์อนินทรีย์อื่นๆ,456.6,387.7,361.7,348.6,11.46,-15.09,-14.28,-3.64,0.15,0.14,0.14,0.13
   3.12.2 เคมีภัณฑ์อินทรีย์,"4,044.2","3,545.2","3,168.1","2,998.7",10.89,-12.34,-12.83,-5.35,1.35,1.29,1.24,1.09
    (1) อะไซคลิกไฮโดรคาร์บอน,"1,494.2",943.0,743.3,503.0,155.45,-36.89,-50.18,-32.33,0.50,0.34,0.29,0.18
    (2) ไซคลิกไฮโดรคาร์บอน,"1,282.2","1,496.5","1,438.0","1,777.0",-45.45,16.71,44.47,23.58,0.43,0.54,0.56,0.65
    (3) กรดเทเรฟทาลิก,,,,,,,,,,,,
    (4) กรดกลูตามิกและโมโนโซเดียมกลูตาเมต,0.0,0.0,0.0,0.0,650.00,-76.67,-76.67,"6,014.29",0.00,0.00,0.00,0.00
    (5) สารประกอบเฮดเทอโรไซคลิก,4.6,2.8,2.8,5.1,-8.06,-39.99,-39.99,86.20,0.00,0.00,0.00,0.00
    (6) ไลซีนและเอสเทอร์ของไลซีน,,,,0.1,,,,,,,,0.00
    (7) ปฏิชีวนะ,0.0,0.5,0.5,,,"1,418.67","1,418.67",,0.00,0.00,0.00,
    (8) เคมีภัณฑ์อินทรีย์อื่นๆ,"1,263.2","1,102.4",983.5,713.4,78.79,-12.73,-13.90,-27.47,0.42,0.40,0.39,0.26
   3.12.3 ปุ๋ย,8.0,5.7,5.3,3.8,457.95,-29.23,-18.03,-28.15,0.00,0.00,0.00,0.00
    (1) ปุ๋ยเคมีที่มีธาตุไนโตรเเจน ฟอสฟอรัสและโปรตัสเซียม สองหรือสามชนิดผสมกัน ,0.0,0.1,0.1,0.0,,"126,400.00","126,400.00",-99.92,0.00,0.00,0.00,0.00
    (2) ปุ๋ยเคมีที่มีธาตุไนโตรเจน,8.0,5.1,5.1,3.5,899.39,-35.57,-19.88,-31.21,0.00,0.00,0.00,0.00
    (3) ปุ๋ยอื่นๆ,0.0,0.4,0.0,0.3,-97.11,"2,037.50",-56.52,"3,072.50",0.00,0.00,0.00,0.00
   3.12.4 สีทาและวาร์นิช และวัตถุแต่งสีอื่นๆ,364.7,319.1,291.6,320.8,5.24,-12.51,-11.98,10.02,0.12,0.12,0.11,0.12
    (1) สีทาและวาร์นิช,182.1,187.5,167.6,209.4,1.23,2.93,3.41,24.89,0.06,0.07,0.07,0.08
    (2) หมึกพิมพ์ หมึกเขียนหรือหมึกวาดภาพ,76.0,50.4,48.5,48.2,19.90,-33.62,-31.03,-0.61,0.03,0.02,0.02,0.02
    (3) สีสำหรับงานวาด,1.2,1.3,1.1,0.4,-9.77,5.12,-9.24,-67.40,0.00,0.00,0.00,0.00
    (4) สารสีและวัตถุแต่งสีอื่นๆ,105.4,79.9,74.3,62.9,3.41,-24.19,-23.83,-15.43,0.04,0.03,0.03,0.02
   3.12.5 สารสกัดใช้ในการฟอกหนังและย้อมสี,647.0,708.3,670.0,507.2,-21.64,9.47,10.76,-24.30,0.22,0.26,0.26,0.18
   3.12.6 สารแอลบูมินอยด์,50.3,43.9,41.9,28.3,45.89,-12.71,-10.59,-32.45,0.02,0.02,0.02,0.01
    (1) กาวปรุงแต่งและสารยึดติดอื่นๆ,20.2,23.6,23.4,17.8,44.43,16.53,32.85,-23.74,0.01,0.01,0.01,0.01
    (2) สารแอลบูมินอยด์อื่นๆ,30.1,20.3,18.5,10.4,46.90,-32.39,-36.79,-43.49,0.01,0.01,0.01,0.00
   3.12.7 เคมีภัณฑ์เบ็ดเตล็ด,"1,037.4",492.1,457.1,762.6,3.17,-52.56,-52.06,66.81,0.35,0.18,0.18,0.28
    (1) สารฆ่าแมลง,46.7,31.7,31.0,48.5,36.05,-32.15,-30.97,56.32,0.02,0.01,0.01,0.02
    (2) สารที่ใช้เป็นตัวเร่งสำหรับยางและพลาสติก,37.5,16.0,14.8,21.3,20.20,-57.28,-57.64,44.46,0.01,0.01,0.01,0.01
    (3) เคมีภัณฑ์เบ็ดเตล็ดอื่นๆ,953.2,444.4,411.3,692.7,1.40,-53.38,-52.92,68.40,0.32,0.16,0.16,0.25
  3.13 ดอกไม้ ใบไม้ และต้นไม้ประดิษฐ์,1.5,2.9,2.6,1.5,-16.69,97.09,77.69,-41.70,0.00,0.00,0.00,0.00
  3.14 รองเท้าและชิ้นส่วน,158.9,170.2,152.6,149.3,-15.31,7.10,2.87,-2.20,0.05,0.06,0.06,0.05
   3.14.1 รองเท้ากีฬา(พันคู่),12.6,13.3,5.7,15.1,-14.75,5.63,-53.57,166.16,0.00,0.00,0.00,0.01
   3.14.2 รองเท้าแตะ,16.7,18.8,17.6,17.8,-23.20,12.39,9.09,1.45,0.01,0.01,0.01,0.01
   3.14.3 รองเท้าหนัง(พันคู่),73.6,79.2,74.1,65.3,-19.60,7.56,10.64,-11.82,0.02,0.03,0.03,0.02
   3.14.4 รองเท้าอื่นๆ(พันคู่),48.5,55.9,52.4,48.5,-15.29,15.14,14.44,-7.47,0.02,0.02,0.02,0.02
   3.14.5 ส่วนประกอบของรองเท้า,7.4,3.0,2.9,2.5,237.55,-59.58,-60.10,-13.55,0.00,0.00,0.00,0.00
  3.15 เครื่องใช้สำหรับเดินทาง,549.3,654.6,609.6,456.8,-17.81,19.17,19.30,-25.06,0.18,0.24,0.24,0.17
   3.15.1 กระเป๋าเดินทาง(พันชิ้น),57.6,56.9,52.9,30.4,-54.87,-1.17,5.95,-42.40,0.02,0.02,0.02,0.01
   3.15.2 กระเป๋าถือ(พันชิ้น),201.8,229.7,220.4,124.5,-23.52,13.83,13.80,-43.52,0.07,0.08,0.09,0.05
   3.15.3 กระเป๋าใส่เศษสตางค์,30.3,40.3,36.2,34.6,-26.25,32.96,32.46,-4.21,0.01,0.01,0.01,0.01
   3.15.4 เครื่องเดินทางอื่น ๆ,259.6,327.7,300.1,267.2,10.12,26.24,25.00,-10.96,0.09,0.12,0.12,0.10
  3.16 หนังและผลิตภัณฑ์หนังฟอกและหนังอัด,161.8,136.6,130.6,67.0,-17.01,-15.62,-5.85,-48.68,0.05,0.05,0.05,0.02
   3.16.1 หนังโคกระบือฟอก,1.6,1.7,1.6,1.9,46.93,6.77,4.82,17.36,0.00,0.00,0.00,0.00
   3.16.2 ของเล่นสำหรับสัตว์เลี้ยง,0.0,0.0,0.0,0.0,-59.65,18.68,-36.26,9.48,0.00,0.00,0.00,0.00
   3.16.3 ถุงมือหนัง(พันคู่),29.5,23.4,22.4,18.9,4.05,-20.80,-15.69,-15.48,0.01,0.01,0.01,0.01
   3.16.4 เครื่องแต่งกายและเข็มขัด,13.0,14.8,14.0,12.9,-28.55,14.15,33.78,-7.82,0.00,0.01,0.01,0.00
   3.16.5 หนังและผลิตภัณฑ์หนังอื่น ๆ,117.8,96.7,92.6,33.3,-20.08,-17.91,-7.55,-64.05,0.04,0.04,0.04,0.01
  3.17 ผลิตภัณฑ์ยาง,"1,927.0","1,644.5","1,522.3","1,466.3",-4.36,-14.66,-15.13,-3.67,0.65,0.60,0.60,0.53
   (1)  ยางยานพาหนะ,787.1,706.7,659.4,628.3,8.21,-10.22,-10.03,-4.72,0.26,0.26,0.26,0.23
   (2)  ยางรัดของ,3.9,1.8,1.7,3.7,-16.38,-54.37,-46.08,121.29,0.00,0.00,0.00,0.00
   (3)  ถุงมือยาง(พันคู่),136.3,104.1,102.2,155.4,55.24,-23.62,-23.41,52.07,0.05,0.04,0.04,0.06
   (4)  หลอดและท่อ,117.5,92.2,81.4,70.3,-19.25,-21.48,-24.87,-13.65,0.04,0.03,0.03,0.03
   (5)  สายพานลำเลียงและส่งกำลัง,398.0,368.2,335.5,279.9,-30.80,-7.49,-9.21,-16.57,0.13,0.13,0.13,0.10
   (6)  ผลิตภัณฑ์ยางที่ใช้ทางเภสัชกรรม,3.2,3.1,3.0,10.5,-92.40,-3.65,6.56,245.07,0.00,0.00,0.00,0.00
   (7)  ยางวัลแคไนซ์  ,13.6,11.3,10.4,14.5,-55.80,-16.99,-13.26,38.85,0.00,0.00,0.00,0.01
   (8) ยางผสม(คอมพาวนด์),44.2,26.6,25.0,8.9,271.32,-39.78,-40.99,-64.33,0.01,0.01,0.01,0.00
   (9) ผลิตภัณฑ์ยางอื่น ๆ,423.2,330.5,303.6,294.9,8.76,-21.91,-21.97,-2.86,0.14,0.12,0.12,0.11
  3.18 ผลิตภัณฑ์ปอ,0.5,0.5,0.0,0.0,-16.68,-5.85,-99.53,496.15,0.00,0.00,0.00,0.00
   (1)  กระสอบ,0.5,0.5,0.0,0.0,-12.77,-5.85,-99.53,496.15,0.00,0.00,0.00,0.00
   (2)  ด้ายและเชือก,,,,,,,,,,,,
   (3)  ผ้าผืนกระสอบ,,,,,,,,,,,,
  3.19 ผลิตภัณฑ์เซรามิก,119.0,103.5,97.6,53.8,30.15,-13.03,-11.25,-44.90,0.04,0.04,0.04,0.02
   (1)  กระเบื้องปูพื้น ปิดผนังและโมเสก(พันตรม.),14.3,8.6,8.6,8.0,-0.22,-39.68,-34.53,-6.34,0.00,0.00,0.00,0.00
   (2)  เครื่องสุขภัณฑ์,65.2,66.1,60.6,39.7,25.31,1.35,3.87,-34.49,0.02,0.02,0.02,0.01
   (3)  ลูกถ้วยไฟฟ้า,0.4,0.2,0.1,0.3,-71.91,-60.88,-69.83,137.08,0.00,0.00,0.00,0.00
   (4)  ของชำร่วยและเครื่องประดับ,2.9,16.2,16.2,1.0,4.33,454.02,513.74,-93.96,0.00,0.01,0.01,0.00
   (5)  ผลิตภัณฑ์เซรามิกอื่น ๆ,36.2,12.4,12.1,4.8,73.16,-65.65,-65.87,-60.29,0.01,0.00,0.00,0.00
  3.20 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว และของใช้ในบ้านเรือน,241.8,233.4,216.3,130.9,8.60,-3.47,-2.76,-39.47,0.08,0.08,0.08,0.05
   3.20.1 ถ้วยชามทำด้วยเซรามิก,42.2,32.0,29.7,11.7,34.41,-24.07,-23.46,-60.65,0.01,0.01,0.01,0.00
   3.20.2 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยพลาสติก,118.8,112.9,105.4,52.5,18.96,-4.99,-5.50,-50.14,0.04,0.04,0.04,0.02
   3.20.3 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยเหล็ก เหล็กกล้า,39.1,34.6,32.1,31.2,-17.03,-11.52,-8.76,-2.92,0.01,0.01,0.01,0.01
   3.20.4 เครื่องแก้วใช้บนโต๊ะอาหาร ในครัว,18.5,25.0,22.8,16.4,-22.75,35.38,44.41,-28.41,0.01,0.01,0.01,0.01
   3.20.5 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยโลหะมีค่า,10.2,15.1,13.1,4.8,76.00,47.49,44.54,-63.53,0.00,0.01,0.01,0.00
   3.20.6 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยอลูมิเนียม,12.9,13.8,13.1,14.3,-8.66,6.65,9.80,9.23,0.00,0.01,0.01,0.01
   3.20.7 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว หรือของใช้ตามบ้านเรือน ทำด้วยทองแดง,0.1,0.1,0.1,0.1,-70.54,-41.08,-31.55,4.90,0.00,0.00,0.00,0.00
  3.21 ยานพาหนะ อุปกรณ์และส่วนประกอบ,"24,621.1","17,126.0","16,050.6","10,978.2",40.80,-30.44,-28.83,-31.60,8.25,6.23,6.30,4.00
   3.21.1 รถยนต์ อุปกรณ์และส่วนประกอบ,"5,448.1","5,975.0","5,732.6","3,705.8",11.36,9.67,17.44,-35.36,1.83,2.17,2.25,1.35
    (1) รถยนต์นั่ง,"4,281.8","3,493.5","3,353.8","1,875.3",53.03,-18.41,-12.19,-44.09,1.43,1.27,1.32,0.68
    (2) รถแวน(พันคัน),,,,,,,,,,,,
    (3) รถปิคอัพ รถบัสและรถบรรทุก(พันคัน),106.3,118.0,116.1,334.1,-32.37,11.03,10.41,187.73,0.04,0.04,0.05,0.12
    (4) ส่วนประกอบและอุปกรณ์รถยนต์,"1,060.1","2,363.5","2,262.7","1,496.5",-45.28,122.96,136.44,-33.86,0.36,0.86,0.89,0.55
     (4.1) ชิ้นส่วนครบชุดรถยนต์นั่ง,4.5,10.3,10.3,8.8,-8.09,128.02,128.19,-15.28,0.00,0.00,0.00,0.00
     (4.2) ชิ้นส่วนครบชุดรถแวน,,,,,,,,,,,,
     (4.3) ชิ้นส่วนครบชุดรถปิกอัพ รถบัสและรถบรรทุก,8.9,"1,192.1","1,191.4",420.4,-99.05,"13,264.46","33,379.18",-64.72,0.00,0.43,0.47,0.15
     (4.4) ชุดสายไฟรถยนต์,59.8,122.4,110.2,131.7,11.77,104.73,107.80,19.49,0.02,0.04,0.04,0.05
     (4.5) ส่วนประกอบและอุปกรณ์อื่น ๆ,986.8,"1,038.7",950.7,935.7,4.93,5.26,6.12,-1.58,0.33,0.38,0.37,0.34
   3.21.2 รถจักรยานยนต์และส่วนประกอบ,326.7,280.6,274.0,176.6,104.28,-14.11,3.25,-35.54,0.11,0.10,0.11,0.06
    (1) รถจักรยานยนต์(พันคัน),81.0,143.0,139.3,104.5,-19.77,76.54,99.32,-25.01,0.03,0.05,0.05,0.04
    (2) ส่วนประกอบรถจักรยานยนต์,245.7,137.6,134.7,72.2,316.66,-43.99,-31.09,-46.42,0.08,0.05,0.05,0.03
     (2.1) ชิ้นส่วนครบชุดสมบูรณ์,200.8,85.7,85.6,16.3,648.05,-57.30,-43.87,-80.98,0.07,0.03,0.03,0.01
     (2.2) ส่วนประกอบรถจักรยานยนต์อื่น ๆ,44.9,51.9,49.1,55.9,39.81,15.49,14.29,13.86,0.02,0.02,0.02,0.02
   3.21.3 รถจักรยานและส่วนประกอบ,5.6,3.9,3.8,14.8,-51.26,-31.38,-27.27,284.09,0.00,0.00,0.00,0.01
    (1) รถจักรยาน(พันคัน),2.2,1.7,1.7,9.5,581.25,-22.83,-21.72,460.38,0.00,0.00,0.00,0.00
    (2) ส่วนประกอบรถจักรยาน,3.4,2.2,2.1,5.3,-69.54,-36.90,-31.13,144.85,0.00,0.00,0.00,0.00
   3.21.4 เครื่องยนต์สันดาปภายในแบบลูกสูบและส่วนประกอบ,"18,483.1","10,638.3","9,823.5","6,910.1",56.28,-42.44,-42.47,-29.66,6.19,3.87,3.86,2.52
   3.21.5 เครื่องอุปกรณ์ไฟฟ้าสำหรับจุดระเบิดเครื่องยนต์ และส่วนประกอบ,136.5,74.7,67.8,62.5,-40.71,-45.28,-48.73,-7.80,0.05,0.03,0.03,0.02
   3.21.6 ยานพาหนะอื่น ๆ และส่วนประกอบ,221.1,153.6,148.7,108.3,-39.51,-30.52,-22.75,-27.15,0.07,0.06,0.06,0.04
  3.22 ของเล่น,41.6,40.2,32.4,21.6,18.19,-3.26,-16.25,-33.24,0.01,0.01,0.01,0.01
   3.22.1 ของเล่นที่มีล้อ,0.3,0.1,0.1,0.0,94.48,-56.57,15.24,-61.37,0.00,0.00,0.00,0.00
   3.22.2 ตุ๊กตารูปคนและสัตว์,3.9,3.6,3.5,1.6,-66.62,-8.84,-8.80,-54.50,0.00,0.00,0.00,0.00
   3.22.3 ของเล่นอื่น ๆ,37.4,36.6,28.8,20.0,60.61,-2.32,-17.15,-30.57,0.01,0.01,0.01,0.01
  3.23 เครื่องกีฬาและเครื่องเล่มเกม,138.6,125.9,110.8,107.4,-9.12,-9.18,-15.76,-3.07,0.05,0.05,0.04,0.04
   3.23.1 เครื่องกีฬาและเครื่องเล่นเกมสำหรับเล่นในห้อง (บิลเลียด วิดีโอเกม ไพ่ ฯลฯ),1.9,0.8,0.8,0.6,144.71,-58.70,-57.79,-18.54,0.00,0.00,0.00,0.00
   3.23.2 เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),131.3,115.7,101.2,105.2,-5.56,-11.86,-18.59,3.95,0.04,0.04,0.04,0.04
