สินค้าส่งออกสำคัญของไทยตามโครงสร้างสินค้าส่งออก,,,,,,,,,,,,
อินโดนีเซีย,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,อัตราการขยายตัว(%),,,,สัดส่วน (%),,,
  3.7 เหล็ก เหล็กกล้าและผลิตภัณฑ์,"12,254.9","10,579.6","9,901.3","6,663.3",6.85,-13.67,-11.36,-32.70,3.73,3.75,3.76,3.01
   3.7.1 เหล็กและเหล็กกล้า,"4,114.0","3,855.7","3,652.6","2,392.2",12.25,-6.28,-1.10,-34.51,1.25,1.37,1.39,1.08
    (1) ผลิตภัณฑ์แผ่นรีด,"1,240.9",765.2,691.5,458.3,46.29,-38.33,-38.56,-33.72,0.38,0.27,0.26,0.21
    (2) มุม รูปทรงและหน้าตัด,817.4,865.3,814.0,765.0,"8,482.89",5.86,20.22,-6.02,0.25,0.31,0.31,0.35
    (3) เหล็กและเหล็กกล้าอื่น ๆ,"2,055.7","2,225.2","2,147.1","1,168.9",-26.77,8.24,13.56,-45.56,0.63,0.79,0.82,0.53
   3.7.2 ผลิตภัณฑ์เหล็กและเหล็กกล้า,"8,140.9","6,723.9","6,248.7","4,271.1",4.31,-17.41,-16.42,-31.65,2.48,2.38,2.37,1.93
    (1) ท่อเหล็ก,681.8,751.5,704.3,462.9,6.60,10.22,11.98,-34.27,0.21,0.27,0.27,0.21
    (2) ข้อต่อท่อเหล็ก,509.6,494.5,447.7,232.6,38.46,-2.96,-3.49,-48.05,0.16,0.18,0.17,0.11
    (3) โครงก่อสร้างทำด้วยเหล็ก,113.8,41.8,41.1,25.9,-2.02,-63.30,-61.70,-36.94,0.03,0.01,0.02,0.01
    (4) ตะปู ตะปูควงสลักเกลียว,"1,680.4","1,384.4","1,273.8",693.7,8.62,-17.61,-18.34,-45.54,0.51,0.49,0.48,0.31
    (5) ลวดเกลียว ลวดเคเบิ้ล ลวดสลิง,71.5,138.9,130.1,135.4,-51.91,94.18,95.89,4.12,0.02,0.05,0.05,0.06
    (6) ผลิตภัณฑ์เหล็กและเหล็กกล้าอื่นๆ,"5,083.8","3,912.8","3,651.7","2,720.6",1.99,-23.03,-21.47,-25.50,1.55,1.39,1.39,1.23
  3.8 ผลิตภัณฑ์อลูมิเนียม,"2,144.0","2,167.3","1,911.5","1,296.5",-12.57,1.09,-3.60,-32.17,0.65,0.77,0.73,0.59
   3.8.1 โครงก่อสร้างและส่วนประกอบ,8.4,18.2,17.6,3.6,-89.08,115.73,124.35,-79.74,0.00,0.01,0.01,0.00
   3.8.2 ผลิตภัณฑ์อลูมิเนียมที่ใช้ในอุตสาหกรรม,"2,004.9","2,009.0","1,764.1","1,160.6",-9.98,0.21,-4.78,-34.21,0.61,0.71,0.67,0.52
   3.8.3 ของอื่นๆที่ทำด้วยอลูมิเนียม,130.6,140.1,129.8,132.4,-11.52,7.26,5.96,2.04,0.04,0.05,0.05,0.06
  3.9 ก๊อก วาวล์และส่วนประกอบ,"1,365.7","1,125.4","1,042.3",702.5,25.54,-17.60,-17.99,-32.61,0.42,0.40,0.40,0.32
  3.10 เม็ดพลาสติก,"30,803.0","25,454.0","23,745.7","17,617.5",16.53,-17.36,-16.88,-25.81,9.38,9.03,9.01,7.97
   3.10.1 เอทิลีน,"12,372.3","9,045.6","8,473.8","7,244.6",24.62,-26.89,-26.32,-14.51,3.77,3.21,3.22,3.28
   3.10.2 โพรพิลีน,"9,132.3","7,928.5","7,373.1","4,448.3",16.64,-13.18,-13.13,-39.67,2.78,2.81,2.80,2.01
   3.10.3 สไตรีน,769.3,699.5,653.0,430.5,12.99,-9.08,-9.18,-34.07,0.23,0.25,0.25,0.19
   3.10.4 ไวนิลคลอไรด์,827.2,876.7,818.6,515.5,-13.62,5.98,11.88,-37.03,0.25,0.31,0.31,0.23
   3.10.5 อะคริลิกโพลิเมอร์,960.0,891.5,842.9,632.0,50.17,-7.13,-2.29,-25.02,0.29,0.32,0.32,0.29
   3.10.6 โพลิอะซิทัล,"4,016.6","3,538.6","3,275.6","2,604.9",-2.18,-11.90,-12.52,-20.48,1.22,1.25,1.24,1.18
   3.10.7 โพลิอะไมด์,"1,287.2","1,039.8",967.4,625.8,10.15,-19.22,-21.02,-35.31,0.39,0.37,0.37,0.28
   3.10.8 อะมิโนเรซิน,459.4,410.0,386.4,294.3,6.65,-10.74,-7.88,-23.83,0.14,0.15,0.15,0.13
   3.10.9 เม็ดพลาสติกอื่นๆ,978.7,"1,023.9",955.0,821.6,41.08,4.62,8.62,-13.97,0.30,0.36,0.36,0.37
  3.11 ผลิตภัณฑ์พลาสติก,"7,864.4","6,919.0","6,441.4","4,879.0",2.66,-12.02,-11.52,-24.26,2.40,2.45,2.45,2.21
   3.11.1 ถุงและกระสอบพลาสติก,167.3,160.0,147.3,152.9,20.34,-4.38,-6.30,3.78,0.05,0.06,0.06,0.07
   3.11.2 แผ่นฟิล์ม ฟอยล์และแถบ,"4,265.2","3,544.8","3,315.5","2,558.4",7.62,-16.89,-16.52,-22.83,1.30,1.26,1.26,1.16
   3.11.3 เครื่องใช้สำนักงานทำด้วยพลาสติก,2.8,2.2,2.2,0.4,-38.76,-21.16,-21.93,-80.06,0.00,0.00,0.00,0.00
   3.11.4 เครื่องแต่งกายและของที่ใช้ประกอบกับเครื่องแต่งกาย,5.1,1.3,1.0,2.8,7.07,-73.99,-75.50,176.10,0.00,0.00,0.00,0.00
   3.11.5 กล่องหีบที่ทำด้วยพลาสติก,380.4,372.8,344.2,254.1,13.10,-2.00,-2.73,-26.16,0.12,0.13,0.13,0.11
   3.11.6 หลอดและท่อพลาสติก,311.9,353.1,328.6,152.3,-10.27,13.19,14.59,-53.64,0.10,0.13,0.12,0.07
   3.11.7 พลาสติกปูพื้นและผนัง,142.2,152.1,131.8,113.5,20.59,6.90,8.11,-13.90,0.04,0.05,0.05,0.05
   3.11.8 ผลิตภัณฑ์พลาสติกอื่นๆ,"2,589.3","2,332.7","2,170.9","1,644.6",-5.74,-9.91,-8.86,-24.24,0.79,0.83,0.82,0.74
  3.12 เคมีภัณฑ์,"25,978.5","21,956.3","20,580.3","13,406.4",29.55,-15.48,-15.64,-34.86,7.91,7.79,7.81,6.06
   3.12.1 เคมีภัณฑ์อนินทรีย์,"2,251.1","1,871.0","1,745.0","1,444.7",4.70,-16.89,-16.70,-17.21,0.69,0.66,0.66,0.65
    (1) คาร์บอน,467.6,512.7,486.5,275.6,-17.42,9.64,6.79,-43.35,0.14,0.18,0.18,0.12
    (2) กรดอนินทรีย์อื่นๆ,69.5,116.6,107.7,154.8,-1.02,67.70,58.61,43.66,0.02,0.04,0.04,0.07
    (3) เคมีภัณฑ์อนินทรีย์อื่นๆ,"1,713.9","1,241.6","1,150.8","1,014.3",13.24,-27.56,-26.77,-11.86,0.52,0.44,0.44,0.46
   3.12.2 เคมีภัณฑ์อินทรีย์,"18,549.8","15,205.0","14,287.5","8,423.7",41.62,-18.03,-18.24,-41.04,5.65,5.39,5.42,3.81
    (1) อะไซคลิกไฮโดรคาร์บอน,"2,725.1","2,410.9","2,410.9","1,021.3",15.11,-11.53,-4.04,-57.64,0.83,0.86,0.92,0.46
    (2) ไซคลิกไฮโดรคาร์บอน,"7,626.3","6,305.3","5,820.0","2,744.9",72.83,-17.32,-20.52,-52.84,2.32,2.24,2.21,1.24
    (3) กรดเทเรฟทาลิก,668.1,890.6,801.2,467.5,12.64,33.30,33.06,-41.65,0.20,0.32,0.30,0.21
    (4) กรดกลูตามิกและโมโนโซเดียมกลูตาเมต,,,,0.0,,,,,,,,0.00
    (5) สารประกอบเฮดเทอโรไซคลิก,225.0,108.9,98.6,92.5,52.67,-51.59,-54.68,-6.22,0.07,0.04,0.04,0.04
    (6) ไลซีนและเอสเทอร์ของไลซีน,,,,,,,,,,,,
    (7) ปฏิชีวนะ,23.4,10.3,8.1,9.9,21.53,-55.99,-63.46,23.08,0.01,0.00,0.00,0.00
    (8) เคมีภัณฑ์อินทรีย์อื่นๆ,"7,281.8","5,479.0","5,148.7","4,087.6",33.03,-24.76,-24.27,-20.61,2.22,1.94,1.95,1.85
   3.12.3 ปุ๋ย,5.0,4.0,4.0,5.2,-58.17,-20.23,-13.80,31.02,0.00,0.00,0.00,0.00
    (1) ปุ๋ยเคมีที่มีธาตุไนโตรเเจน ฟอสฟอรัสและโปรตัสเซียม สองหรือสามชนิดผสมกัน ,0.8,0.7,0.7,0.5,-79.34,-14.33,56.23,-32.81,0.00,0.00,0.00,0.00
    (2) ปุ๋ยเคมีที่มีธาตุไนโตรเจน,1.5,1.8,1.8,3.6,-66.02,18.64,18.64,105.51,0.00,0.00,0.00,0.00
    (3) ปุ๋ยอื่นๆ,2.7,1.5,1.5,1.1,-24.98,-43.51,-43.51,-25.58,0.00,0.00,0.00,0.00
   3.12.4 สีทาและวาร์นิช และวัตถุแต่งสีอื่นๆ,"1,324.8","1,174.7","1,081.1",751.9,8.26,-11.33,-10.97,-30.45,0.40,0.42,0.41,0.34
    (1) สีทาและวาร์นิช,802.8,671.7,616.7,490.2,23.13,-16.34,-16.31,-20.51,0.24,0.24,0.23,0.22
    (2) หมึกพิมพ์ หมึกเขียนหรือหมึกวาดภาพ,117.5,108.9,102.9,56.5,-7.98,-7.36,-2.72,-45.10,0.04,0.04,0.04,0.03
    (3) สีสำหรับงานวาด,6.5,2.1,2.1,0.0,36.94,-67.21,-67.21,-98.54,0.00,0.00,0.00,0.00
    (4) สารสีและวัตถุแต่งสีอื่นๆ,398.0,392.0,359.4,205.2,-9.40,-1.49,-1.58,-42.91,0.12,0.14,0.14,0.09
   3.12.5 สารสกัดใช้ในการฟอกหนังและย้อมสี,930.7,809.5,765.1,652.6,19.96,-13.01,-12.44,-14.70,0.28,0.29,0.29,0.30
   3.12.6 สารแอลบูมินอยด์,324.0,353.9,327.8,265.7,-36.01,9.23,9.20,-18.94,0.10,0.13,0.12,0.12
    (1) กาวปรุงแต่งและสารยึดติดอื่นๆ,223.8,248.9,229.0,182.8,-48.54,11.21,10.83,-20.20,0.07,0.09,0.09,0.08
    (2) สารแอลบูมินอยด์อื่นๆ,100.2,105.0,98.8,82.9,40.34,4.82,5.60,-16.03,0.03,0.04,0.04,0.04
   3.12.7 เคมีภัณฑ์เบ็ดเตล็ด,"2,593.2","2,538.2","2,369.7","1,862.6",13.38,-2.12,-2.59,-21.40,0.79,0.90,0.90,0.84
    (1) สารฆ่าแมลง,329.0,247.2,225.5,210.2,5.73,-24.86,-26.35,-6.79,0.10,0.09,0.09,0.10
    (2) สารที่ใช้เป็นตัวเร่งสำหรับยางและพลาสติก,226.9,237.2,212.9,197.2,8.85,4.58,6.14,-7.35,0.07,0.08,0.08,0.09
    (3) เคมีภัณฑ์เบ็ดเตล็ดอื่นๆ,"2,037.4","2,053.7","1,931.4","1,455.1",15.27,0.80,0.27,-24.66,0.62,0.73,0.73,0.66
  3.13 ดอกไม้ ใบไม้ และต้นไม้ประดิษฐ์,1.4,1.4,1.1,0.5,-21.87,-3.78,-7.82,-51.88,0.00,0.00,0.00,0.00
  3.14 รองเท้าและชิ้นส่วน,248.6,215.4,193.6,87.5,8.02,-13.35,-10.64,-54.81,0.08,0.08,0.07,0.04
   3.14.1 รองเท้ากีฬา(พันคู่),0.4,1.2,1.1,0.7,-85.78,220.10,191.29,-35.02,0.00,0.00,0.00,0.00
   3.14.2 รองเท้าแตะ,71.9,67.1,58.3,7.6,56.20,-6.66,-13.07,-86.95,0.02,0.02,0.02,0.00
   3.14.3 รองเท้าหนัง(พันคู่),33.2,18.7,17.1,7.8,18.30,-43.53,-29.22,-54.37,0.01,0.01,0.01,0.00
   3.14.4 รองเท้าอื่นๆ(พันคู่),19.4,27.0,21.4,26.1,-54.85,38.61,42.68,22.02,0.01,0.01,0.01,0.01
   3.14.5 ส่วนประกอบของรองเท้า,123.6,101.3,95.7,45.2,12.15,-18.06,-13.06,-52.72,0.04,0.04,0.04,0.02
  3.15 เครื่องใช้สำหรับเดินทาง,30.0,46.0,43.6,4.0,-55.18,53.05,45.12,-90.89,0.01,0.02,0.02,0.00
   3.15.1 กระเป๋าเดินทาง(พันชิ้น),9.7,8.1,8.0,1.9,-76.56,-16.28,-17.39,-76.29,0.00,0.00,0.00,0.00
   3.15.2 กระเป๋าถือ(พันชิ้น),11.4,28.5,27.4,1.1,16.80,148.93,139.95,-96.10,0.00,0.01,0.01,0.00
   3.15.3 กระเป๋าใส่เศษสตางค์,2.3,2.5,1.8,0.0,-41.03,8.56,-22.29,-98.18,0.00,0.00,0.00,0.00
   3.15.4 เครื่องเดินทางอื่น ๆ,6.6,6.9,6.4,1.0,-45.09,4.35,-3.94,-84.68,0.00,0.00,0.00,0.00
  3.16 หนังและผลิตภัณฑ์หนังฟอกและหนังอัด,"1,678.3","1,914.3","1,759.0","1,478.1",1.97,14.06,15.95,-15.97,0.51,0.68,0.67,0.67
   3.16.1 หนังโคกระบือฟอก,435.2,382.0,363.5,221.9,5.36,-12.24,-4.14,-38.97,0.13,0.14,0.14,0.10
   3.16.2 ของเล่นสำหรับสัตว์เลี้ยง,,1.1,1.1,,,,,,,0.00,0.00,
   3.16.3 ถุงมือหนัง(พันคู่),0.2,0.1,0.1,0.0,17.28,-49.62,-45.33,-93.19,0.00,0.00,0.00,0.00
   3.16.4 เครื่องแต่งกายและเข็มขัด,0.7,2.2,2.1,0.1,34.36,206.37,184.90,-96.72,0.00,0.00,0.00,0.00
   3.16.5 หนังและผลิตภัณฑ์หนังอื่น ๆ,"1,242.1","1,528.9","1,392.1","1,256.2",0.82,23.08,22.45,-9.77,0.38,0.54,0.53,0.57
  3.17 ผลิตภัณฑ์ยาง,"7,327.3","6,553.3","6,079.3","4,140.6",14.13,-10.56,-8.97,-31.89,2.23,2.32,2.31,1.87
   (1)  ยางยานพาหนะ,"3,259.2","2,708.7","2,503.3","1,491.1",26.28,-16.89,-14.84,-40.44,0.99,0.96,0.95,0.67
   (2)  ยางรัดของ,0.2,0.4,0.4,0.3,-72.03,74.83,74.83,-12.92,0.00,0.00,0.00,0.00
   (3)  ถุงมือยาง(พันคู่),110.8,134.8,126.2,347.3,22.09,21.72,18.49,175.15,0.03,0.05,0.05,0.16
   (4)  หลอดและท่อ,579.3,499.5,464.3,303.5,-2.84,-13.78,-13.14,-34.64,0.18,0.18,0.18,0.14
   (5)  สายพานลำเลียงและส่งกำลัง,269.5,242.8,219.3,127.7,-8.46,-9.92,-11.01,-41.77,0.08,0.09,0.08,0.06
   (6)  ผลิตภัณฑ์ยางที่ใช้ทางเภสัชกรรม,219.1,176.4,155.6,150.3,11.93,-19.50,-23.32,-3.46,0.07,0.06,0.06,0.07
   (7)  ยางวัลแคไนซ์  ,349.3,397.2,367.0,354.0,-9.72,13.71,12.72,-3.55,0.11,0.14,0.14,0.16
   (8) ยางผสม(คอมพาวนด์),266.4,271.7,251.1,159.2,-0.95,1.99,2.47,-36.59,0.08,0.10,0.10,0.07
   (9) ผลิตภัณฑ์ยางอื่น ๆ,"2,273.6","2,121.9","1,992.1","1,207.3",13.35,-6.67,-4.10,-39.39,0.69,0.75,0.76,0.55
  3.18 ผลิตภัณฑ์ปอ,10.8,45.7,44.7,14.1,"12,116.27",322.83,420.09,-68.46,0.00,0.02,0.02,0.01
   (1)  กระสอบ,10.8,45.7,44.7,14.1,"308,571.43",323.13,420.09,-68.46,0.00,0.02,0.02,0.01
   (2)  ด้ายและเชือก,0.0,,,,-90.71,,,,0.00,,,
   (3)  ผ้าผืนกระสอบ,,0.0,0.0,0.0,,,,0.00,,0.00,0.00,0.00
  3.19 ผลิตภัณฑ์เซรามิก,616.9,664.1,598.4,409.1,-3.07,7.66,12.45,-31.64,0.19,0.24,0.23,0.18
   (1)  กระเบื้องปูพื้น ปิดผนังและโมเสก(พันตรม.),12.3,7.5,7.1,21.4,-4.04,-39.57,-37.63,201.62,0.00,0.00,0.00,0.01
   (2)  เครื่องสุขภัณฑ์,56.2,48.3,44.9,59.6,-14.61,-14.15,-16.68,32.78,0.02,0.02,0.02,0.03
   (3)  ลูกถ้วยไฟฟ้า,4.3,0.9,0.7,0.2,406.46,-78.61,-83.46,-76.38,0.00,0.00,0.00,0.00
   (4)  ของชำร่วยและเครื่องประดับ,0.5,0.0,0.0,0.4,-29.96,-91.39,-91.39,856.17,0.00,0.00,0.00,0.00
   (5)  ผลิตภัณฑ์เซรามิกอื่น ๆ,543.5,607.4,545.7,327.6,-2.27,11.75,18.07,-39.97,0.17,0.22,0.21,0.15
  3.20 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว และของใช้ในบ้านเรือน,128.6,182.4,171.7,73.1,-21.76,41.88,45.68,-57.45,0.04,0.06,0.07,0.03
   3.20.1 ถ้วยชามทำด้วยเซรามิก,19.9,25.2,24.1,14.5,33.14,27.01,28.48,-39.68,0.01,0.01,0.01,0.01
   3.20.2 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยพลาสติก,43.8,103.3,98.0,38.0,41.22,135.82,138.10,-61.23,0.01,0.04,0.04,0.02
   3.20.3 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยเหล็ก เหล็กกล้า,38.3,28.0,26.0,7.8,9.85,-27.03,-22.86,-70.09,0.01,0.01,0.01,0.00
   3.20.4 เครื่องแก้วใช้บนโต๊ะอาหาร ในครัว,11.5,14.2,12.9,3.4,-83.54,23.71,17.77,-73.34,0.00,0.01,0.00,0.00
   3.20.5 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยโลหะมีค่า,5.9,4.6,3.9,2.4,24.70,-21.46,-12.02,-37.05,0.00,0.00,0.00,0.00
   3.20.6 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว ทำด้วยอลูมิเนียม,5.3,3.9,3.7,5.0,-4.86,-26.65,-30.14,35.81,0.00,0.00,0.00,0.00
   3.20.7 เครื่องใช้บนโต๊ะอาหาร เครื่องครัว หรือของใช้ตามบ้านเรือน ทำด้วยทองแดง,3.9,3.2,3.2,1.9,11.63,-17.56,-13.18,-41.19,0.00,0.00,0.00,0.00
  3.21 ยานพาหนะ อุปกรณ์และส่วนประกอบ,"73,267.5","61,445.3","58,276.4","30,093.7",-2.90,-16.14,-15.29,-48.36,22.32,21.79,22.12,13.61
   3.21.1 รถยนต์ อุปกรณ์และส่วนประกอบ,"49,414.1","43,028.2","40,978.3","20,440.6",-5.83,-12.92,-12.38,-50.12,15.05,15.26,15.56,9.24
    (1) รถยนต์นั่ง,"9,141.7","11,690.5","11,614.0","5,920.2",-31.64,27.88,28.47,-49.03,2.78,4.15,4.41,2.68
    (2) รถแวน(พันคัน),,,,,,,,,,,,
    (3) รถปิคอัพ รถบัสและรถบรรทุก(พันคัน),"9,580.8","5,908.6","5,811.7","1,593.7",15.08,-38.33,-37.28,-72.58,2.92,2.10,2.21,0.72
    (4) ส่วนประกอบและอุปกรณ์รถยนต์,"30,691.6","25,429.1","23,552.6","12,926.8",-0.28,-17.15,-17.25,-45.12,9.35,9.02,8.94,5.85
     (4.1) ชิ้นส่วนครบชุดรถยนต์นั่ง,4.4,6.3,6.3,8.5,-50.46,43.33,64.70,34.78,0.00,0.00,0.00,0.00
     (4.2) ชิ้นส่วนครบชุดรถแวน,,,,,,,,,,,,
     (4.3) ชิ้นส่วนครบชุดรถปิกอัพ รถบัสและรถบรรทุก,,1.6,1.6,,,,,,,0.00,0.00,
     (4.4) ชุดสายไฟรถยนต์,561.4,621.6,607.7,137.1,-3.10,10.72,13.51,-77.44,0.17,0.22,0.23,0.06
     (4.5) ส่วนประกอบและอุปกรณ์อื่น ๆ,"30,125.8","24,799.6","22,937.0","12,781.2",-0.20,-17.68,-17.86,-44.28,9.18,8.80,8.71,5.78
   3.21.2 รถจักรยานยนต์และส่วนประกอบ,"3,372.2","3,109.6","2,946.5","1,596.9",17.65,-7.79,-6.63,-45.80,1.03,1.10,1.12,0.72
    (1) รถจักรยานยนต์(พันคัน),411.9,420.0,415.9,215.9,-39.65,1.97,3.28,-48.09,0.13,0.15,0.16,0.10
    (2) ส่วนประกอบรถจักรยานยนต์,"2,960.3","2,689.6","2,530.6","1,381.0",35.56,-9.14,-8.08,-45.43,0.90,0.95,0.96,0.62
     (2.1) ชิ้นส่วนครบชุดสมบูรณ์,0.4,6.6,6.6,4.5,"31,423.08","1,504.25","1,504.17",-31.39,0.00,0.00,0.00,0.00
     (2.2) ส่วนประกอบรถจักรยานยนต์อื่น ๆ,"2,959.9","2,683.0","2,524.1","1,376.5",35.55,-9.35,-8.31,-45.46,0.90,0.95,0.96,0.62
   3.21.3 รถจักรยานและส่วนประกอบ,41.1,22.2,21.0,14.9,-22.77,-46.04,-47.05,-29.30,0.01,0.01,0.01,0.01
    (1) รถจักรยาน(พันคัน),0.9,2.0,2.0,0.1,"3,325.29",131.68,135.02,-95.75,0.00,0.00,0.00,0.00
    (2) ส่วนประกอบรถจักรยาน,40.3,20.2,19.0,14.8,-24.39,-49.93,-51.12,-22.15,0.01,0.01,0.01,0.01
   3.21.4 เครื่องยนต์สันดาปภายในแบบลูกสูบและส่วนประกอบ,"17,385.4","13,261.9","12,434.0","6,932.1",-1.31,-23.72,-21.90,-44.25,5.30,4.70,4.72,3.13
   3.21.5 เครื่องอุปกรณ์ไฟฟ้าสำหรับจุดระเบิดเครื่องยนต์ และส่วนประกอบ,"2,237.9","1,642.3","1,520.6",896.6,25.96,-26.61,-27.54,-41.04,0.68,0.58,0.58,0.41
   3.21.6 ยานพาหนะอื่น ๆ และส่วนประกอบ,816.7,381.0,376.0,212.7,21.77,-53.35,-53.94,-43.45,0.25,0.14,0.14,0.10
  3.22 ของเล่น,73.0,49.8,45.1,68.0,39.52,-31.84,-30.94,50.92,0.02,0.02,0.02,0.03
   3.22.1 ของเล่นที่มีล้อ,0.2,0.1,0.1,0.0,"4,348.72",-67.72,273.33,-89.46,0.00,0.00,0.00,0.00
   3.22.2 ตุ๊กตารูปคนและสัตว์,4.0,5.0,5.0,2.4,-50.16,26.50,26.06,-51.30,0.00,0.00,0.00,0.00
   3.22.3 ของเล่นอื่น ๆ,68.8,44.7,40.0,65.6,55.34,-35.13,-34.73,63.96,0.02,0.02,0.02,0.03
  3.23 เครื่องกีฬาและเครื่องเล่มเกม,103.9,86.7,82.7,31.1,88.03,-16.58,-18.99,-62.40,0.03,0.03,0.03,0.01
   3.23.1 เครื่องกีฬาและเครื่องเล่นเกมสำหรับเล่นในห้อง (บิลเลียด วิดีโอเกม ไพ่ ฯลฯ),1.0,1.0,1.0,0.3,-29.85,-3.33,-3.33,-67.87,0.00,0.00,0.00,0.00
   3.23.2 เครื่องกีฬาสำหรับเล่นกลางแจ้ง (สกี แบดมินตัน กอล์ฟ  เทนนิส ฯลฯ),99.9,77.5,74.1,28.0,90.96,-22.47,-24.75,-62.17,0.03,0.03,0.03,0.01
   3.23.3 อุปกรณ์สำหรับตกปลาและล่าสัตว์อื่น ๆ,3.0,8.2,7.6,2.8,99.29,178.34,191.57,-63.97,0.00,0.00,0.00,0.00
  3.24 ประทีปโคมไฟ,54.8,58.0,56.9,17.0,-18.81,5.83,12.44,-70.13,0.02,0.02,0.02,0.01
  3.25 ของใช้ในเทศกาลและงานรื่นเริง,0.5,1.0,1.0,0.0,-80.79,94.18,93.78,-99.50,0.00,0.00,0.00,0.00
   3.25.1 ของใช้ในเทศกาลคริสต์มาส,0.5,1.0,1.0,0.0,-82.91,120.32,120.32,-99.50,0.00,0.00,0.00,0.00
   3.25.2 ของใช้ในเทศกาลอี่น ๆ,0.1,0.0,,,112.25,-96.57,,,0.00,0.00,,
  3.26 นาฬิกาและส่วนประกอบ,10.3,19.0,16.3,6.7,-36.28,84.12,76.10,-58.96,0.00,0.01,0.01,0.00
   3.26.1 นาฬิกา,10.3,18.9,16.2,6.4,-36.56,84.51,76.50,-60.24,0.00,0.01,0.01,0.00
   3.26.2 ส่วนประกอบนาฬิกา,0.1,0.1,0.1,0.2,437.23,3.76,3.37,338.12,0.00,0.00,0.00,0.00
  3.27 เลนซ์,188.9,202.6,190.3,101.3,-24.16,7.22,6.81,-46.77,0.06,0.07,0.07,0.05
   3.27.1 เลนซ์แว่นตา,76.7,64.1,59.5,31.2,-19.89,-16.43,-18.24,-47.60,0.02,0.02,0.02,0.01
    (1) เลนซ์ที่ทำด้วยกระจก,,0.1,0.1,,,,,,,0.00,0.00,
    (2) เลนซ์ที่ทำด้วยวัสดุอื่นๆ(เมตริกตัน),76.7,64.0,59.4,31.2,-19.79,-16.51,-18.33,-47.55,0.02,0.02,0.02,0.01
   3.27.2 เลนซ์สำหรับกล้องถ่ายรูปและเครื่องฉาย,112.1,135.0,127.3,66.5,-15.59,20.46,21.00,-47.76,0.03,0.05,0.05,0.03
   3.27.3 เลนซ์อื่นๆ,0.2,3.5,3.5,3.6,-99.27,"2,188.96","2,182.35",3.82,0.00,0.00,0.00,0.00
  3.28 กล้องถ่ายรูปและอุปกรณ์,212.6,96.3,89.2,21.9,98.45,-54.69,-55.66,-75.43,0.06,0.03,0.03,0.01
   3.28.1 กล้องถ่ายรูป(พันชิ้น),25.3,12.6,12.6,9.0,24.81,-50.16,-44.93,-28.52,0.01,0.00,0.00,0.00
   3.28.2 เครื่องไฟแฟลชและหลอดไฟแฟลช(พันชิ้น),98.5,55.6,53.9,0.2,"65,579.20",-43.53,-40.68,-99.56,0.03,0.02,0.02,0.00
   3.28.3 ส่วนประกอบและอุปกรณ์กล้องถ่ายรูป,88.7,28.0,22.7,12.7,2.36,-68.39,-74.02,-44.25,0.03,0.01,0.01,0.01
  3.29 เครื่องสำอาง สบู่ และผลิตภัณฑ์รักษาผิว,"3,519.3","3,266.8","2,987.1","2,728.5",13.26,-7.17,-7.89,-8.66,1.07,1.16,1.13,1.23
   3.29.1 เครื่องสำอาง เครื่องหอมและสบู่,"2,483.9","2,316.2","2,123.4","1,706.4",6.13,-6.75,-6.98,-19.64,0.76,0.82,0.81,0.77
    (1) สิ่งปรุงแต่งที่ใช้แต่งหน้า หรือบำรุงผิว,593.0,637.3,572.5,420.0,80.17,7.46,7.84,-26.63,0.18,0.23,0.22,0.19
    (2) สิ่งปรุงแต่งสำหรับใช้กับผม,"1,002.1",656.2,606.7,436.8,-6.58,-34.52,-33.44,-28.01,0.31,0.23,0.23,0.20
    (3) สิ่งปรุงแต่งเพื่ออนามัยในช่องปากและฟัน,282.5,244.5,242.6,130.9,-10.38,-13.43,-12.48,-46.03,0.09,0.09,0.09,0.06
    (4) สิ่งปรุงแต่งที่ใช้โกนหนวด อาบน้ำและดับกลิ่นตัว,235.6,303.7,276.7,287.3,-26.36,28.91,22.77,3.84,0.07,0.11,0.11,0.13
    (5) สบู่,355.2,442.6,398.4,431.0,17.50,24.60,23.70,8.20,0.11,0.16,0.15,0.19
    (6) หัวน้ำหอมและน้ำหอม,15.6,32.0,26.5,0.3,"1,119.00",105.04,70.11,-98.75,0.00,0.01,0.01,0.00
   3.29.2 วัตถุดิบเพื่อใช้ทำเครื่องสำอาง,"1,035.4",950.6,863.6,"1,022.1",35.04,-8.19,-10.06,18.35,0.32,0.34,0.33,0.46
    (1) เอสเซนเชียลออยล์,21.6,24.0,21.5,11.2,"17,789.13",11.22,15.75,-48.02,0.01,0.01,0.01,0.01
    (2) ของผสมของสารที่มีกลิ่นหอม,172.5,176.0,163.6,154.4,122.40,2.04,7.63,-5.65,0.05,0.06,0.06,0.07
    (3) สิ่งปรุงแต่งที่ใช้หล่อลื่น,154.5,115.3,101.3,97.1,4.47,-25.39,-32.69,-4.12,0.05,0.04,0.04,0.04
    (4) ไขเทียมและไขปรุงแต่ง,146.2,126.5,119.4,144.8,5.53,-13.47,-13.07,21.34,0.04,0.04,0.05,0.07
